E1;E2;E3;C1;C2;C3
22.19945638;22.41205577;22.28871769;22.39270314;22.56631144;22.55474903
17.17366738;17.29755219;17.28236451;17.36702222;17.39558434;17.40551545
18.22630399;18.56839779;18.70675231;18.55362929;18.84053515;18.99186226
15.70325473;15.85123663;15.86404102;16.08422707;15.90719582;16.18914891
17.43041988;17.67846947;17.62871608;17.78819578;17.90460522;18.13923657
15.44507953;15.52497015;15.68666466;15.55743378;15.66755511;15.71139811
18.11242423;18.20445652;18.00361673;18.2459658;18.07220589;18.04482099
14.17289625;14.24829822;14.09580907;14.66888498;14.36331346;14.65927124
14.9867309;14.93170706;15.28536609;15.45037359;15.27262978;15.48060089
17.45919945;17.59914284;17.60551569;17.82949977;17.75508969;18.02695563
16.78893494;16.93707491;16.90861544;16.46856041;16.48006438;16.71227173
14.90707843;15.11296885;15.06175089;15.33270094;15.08584587;15.22881869
16.34992046;16.54041565;16.59340571;16.48791852;16.39625356;16.47707837
16.20436099;16.4205524;16.30631095;16.49360531;16.47192919;16.61554343
15.70374139;15.98701969;16.16694763;16.34893558;15.72262078;16.00947875
17.07659642;17.2634251;17.26017529;16.72726903;16.36710756;16.54727112
16.27922969;16.56367296;16.46486478;16.57349927;16.39645427;16.49693178
14.38754618;14.43123641;14.44417372;14.55434902;14.4123052;14.6022349
15.19217721;15.26748167;15.42947213;15.15145264;14.80478646;15.07183941
16.3696655;16.4367766;16.34656567;16.4325419;16.35316406;16.45513454
15.73521223;16.04351864;16.65850439;16.31644064;16.53932544;17.03357356
13.77725532;13.6044374;13.70919154;13.96370892;13.55110741;14.00035218
15.11869779;15.21131798;15.49394924;15.60255389;15.47040468;15.66069233
19.35721263;19.36545101;19.38428418;19.51042422;19.63653258;19.58909517
15.79052668;15.90008847;15.98670868;16.01772187;16.01458718;16.31061278
18.79425403;18.82362536;18.94811053;18.98923649;19.06471645;19.21599031
14.50859949;14.65441227;14.54037024;14.73486836;14.73867285;14.83001996
17.88398564;17.90104364;17.73707566;17.83327926;17.79371125;17.85428402
15.03887613;15.13931152;15.20911062;15.23028318;15.14230653;15.30246043
16.85827246;16.89373998;16.90439942;16.92361765;16.74924094;17.04416996
15.66924495;15.69029814;15.6410639;15.77897545;15.3774478;15.78996659
15.77681854;15.86244364;16.16134843;16.19065421;15.89161759;16.25532369
16.6963699;16.91125153;17.08530647;16.86339986;16.74583186;17.0340574
18.28111049;18.26516633;18.44587568;17.93096828;18.17547158;18.416245
15.90228089;16.33170424;15.93912004;16.10619486;16.09671515;16.34632327
17.50228019;17.61178849;17.23441517;17.49068638;17.20298468;17.80695862
17.91509159;18.15138823;18.16490202;18.20041972;18.0677337;18.46197896
15.59085016;15.54263894;15.54206454;15.64391254;15.46607646;15.72693656
19.29290799;19.28766053;19.31820517;19.47499714;19.40236467;19.44126036
15.70114399;15.62213764;15.7435196;15.76144735;15.64348983;15.772031
17.29574203;17.4413475;17.60190134;17.83669762;17.94666073;18.0507999
14.60275685;15.0673083;14.98317176;14.87656491;14.41514756;14.89968735
17.9252067;18.03460017;17.96349444;18.0842686;17.86851513;18.1796613
16.24616534;16.02861836;16.16732013;16.18768069;15.89244795;16.26526708
13.5190219;13.39419471;13.87814673;13.97360769;13.3721849;13.268542
17.48818535;17.77106384;17.7049168;18.28712617;18.2060843;18.25546201
19.24658521;19.32425527;19.30851457;19.53351035;19.62022341;19.58763287
19.54553956;19.60286557;19.61215038;19.84593715;19.7895416;19.8937385
16.33103938;16.56312178;16.59677212;16.73104054;16.73755104;16.92362925
14.57335133;14.76170705;14.79801608;14.88898102;14.87445311;14.95192213
16.84847624;16.98605311;16.990946;17.03418639;17.12767197;17.10654249
17.74549707;17.89845968;18.06424806;17.54571112;17.74874319;18.08256489
15.73169027;15.68096382;15.66761054;16.31109194;16.10644026;16.20080284
18.29004585;18.37417347;18.38227361;18.44779355;18.39442501;18.63130497
14.42829474;14.88836274;14.79380649;14.99081308;14.63333584;14.86166852
18.95006886;18.9050814;18.92069595;19.41789371;19.38984977;19.47592338
15.28058955;15.28308835;15.37412252;15.76826188;15.74929332;16.00934752
15.80016684;15.84556356;15.92395416;16.74004424;15.99475118;16.73836939
16.78407246;16.7232343;16.79968636;17.37021912;17.28372142;17.40035414
17.50250552;17.60610153;17.66756897;18.18260773;18.16112204;18.26663101
15.8637991;15.71088713;15.82634986;16.09044328;15.79289195;15.98114358
17.31726244;17.61206217;17.77758923;17.58375123;17.69452113;17.96181141
14.48658366;14.55020567;14.76730512;14.88660159;14.59938986;15.13354362
19.56853882;19.37295431;19.70286935;20.00433432;20.344647;20.39696114
15.89111915;16.24853914;16.22548989;16.0181567;16.07474776;16.15622136
18.44441236;18.64040029;18.79287924;18.9047669;18.90573074;19.19276959
15.3327359;15.37595576;15.63319392;15.24362029;15.14780115;15.4318893
14.28439036;14.52839306;14.71526492;14.15584598;13.97486267;14.39713981
16.10201669;16.19771584;16.36410045;16.77250789;16.58909517;16.78916426
17.73100075;17.98366723;17.64078155;18.20805809;18.05915959;18.6072111
19.03477747;19.27426439;19.22547812;19.4437732;19.32534059;19.49383786
16.24380621;16.46135154;16.19483379;16.28158597;16.01223169;16.25181523
15.13719129;15.46266202;15.57450483;15.46607646;15.57613001;15.72139295
19.08044542;19.12873194;19.29144053;19.3581382;19.5059879;19.50008328
15.75593074;15.85955905;16.03488492;16.29109874;16.23621979;16.31453014
15.51042422;15.68022215;15.68578907;15.70601029;15.49166523;15.966956
12.197831;12.70520038;12.7638348;13.45249866;12.39339046;13.05680704
17.77910374;17.75491359;17.80062821;17.99900904;18.11975678;18.10185773
13.26795708;13.5012152;13.93976285;13.88902856;14.12662382;14.32895536
14.02945979;14.04131692;14.24911345;14.30549179;14.33049678;14.47510009
18.92113196;19.05774059;19.0381581;19.06857887;19.01526803;19.08988491
15.74950284;16.33366202;16.04818884;16.21030986;15.9100571;16.28495058
17.91171967;18.03559384;17.79180517;17.87357028;17.76580407;17.86137774
18.6080743;18.72953113;18.56377721;18.42543721;18.38496077;18.48150777
13.6471211;14.12258537;14.29325609;14.55170826;14.35107726;14.67617748
13.42337858;13.68967045;13.45866293;13.83871152;13.50419829;13.33678548
16.50328227;16.6042926;16.63802574;16.88848166;16.89161759;16.813205
15.95032807;16.0842686;16.09523217;16.20135818;16.06900914;16.18487534
15.43986334;15.42216334;15.15208674;15.14039044;14.5158846;15.16467128
14.97727992;15.2108996;15.19321732;15.79998984;15.73782828;15.91045536
15.84230123;15.72669713;15.79961048;16.02234614;15.99742209;15.94498652
27.57671416;27.66353084;27.60542347;28.00033536;27.88365085;28.07201302
27.07922301;27.19748247;27.23461139;27.52892091;27.46928523;27.52553533
13.82505815;13.75112558;14.22226662;14.11569395;13.71198954;14.15378951
16.7059698;16.78570788;16.8116381;17.08861228;17.08380132;17.05183556
18.89394139;18.95771989;18.98789405;19.12565058;18.9243486;19.23286121
16.0027491;16.2184308;16.20170277;16.45026081;16.35818758;16.59077708
17.76797104;17.64404638;17.79379379;17.77783962;17.94503226;17.78613559
14.4076661;14.47693602;14.25709314;14.5696183;14.76652891;14.80986859
14.95246826;15.07012094;15.07146236;15.32541087;15.11048331;15.19533376
16.20792945;16.407915;16.53316241;16.78639727;16.60839922;16.60063889
14.64301061;14.69446672;14.56884679;14.52497015;14.42107862;14.59076246
15.61741007;15.72512657;15.57130825;15.53272118;15.60408986;15.66380824
18.98487179;19.08015391;19.21957742;19.49294457;19.67638239;19.56131405
26.10825163;26.11141024;26.02444816;26.28063314;26.39791916;26.19760408
23.16642301;23.1770189;23.19667596;23.49638277;23.62925166;23.57324118
18.23136652;18.01351896;17.90860958;17.62184441;17.55755345;17.57598234
15.47595504;15.63310875;15.68244601;15.64165666;15.60998668;15.66508604
19.14473789;19.12727144;18.96089847;19.57765195;19.0767869;19.60253577
16.91473549;17.1385518;17.21031938;17.37374879;17.17254471;17.21712467
14.8100695;15.18595944;15.08497443;15.55263908;15.18072504;15.71687304
14.38848824;14.55806191;14.28706302;14.69130733;14.81277897;14.98601977
21.14842321;21.0864356;21.00462922;21.43242925;21.51256543;21.45681661
13.3908407;13.66722245;13.94086414;13.91223444;13.93939556;14.27080631
20.02248431;20.2112336;19.99817859;20.3345199;20.44953659;20.36161293
14.23870328;13.86147468;14.16741815;14.24562698;14.41613777;14.58871464
22.23919002;22.12789989;22.09074176;22.33966437;22.44876412;22.4733359
20.81243273;20.91342999;21.0546116;21.09112607;20.93778256;21.20313946
17.24759379;17.26898967;17.27871261;17.54976963;17.29685349;17.57907282
16.0722373;16.40915887;16.40387749;16.24555271;16.17295483;16.45606559
19.02101248;19.03141583;18.90080786;19.21258188;19.1389492;19.33243653
15.78263995;16.03587302;16.10367712;16.57769435;16.52990328;16.60374224
14.46301341;14.69048912;14.52337818;14.70568638;14.71026834;14.62679274
15.72115261;15.85282208;15.79207853;15.81860714;15.48538909;15.7684945
20.07959676;20.10511563;20.07814299;20.06870088;20.05158999;20.35517793
17.75949163;17.08480839;17.51919087;17.46441812;17.0219234;17.99110106
22.1381049;22.25175948;22.38351868;21.79456857;21.68436468;21.72196362
19.56191067;19.74563822;19.48780668;19.95433691;19.73401493;20.09092262
23.14478907;23.32694483;23.27641425;23.67261914;23.68864133;23.68773768
15.63441403;15.69721194;15.76040809;15.8977982;15.5977616;15.67375074
14.99090169;15.04298455;15.20544964;15.26934587;15.29361534;15.46445003
14.43143231;14.17305246;14.34526663;14.45808615;14.40613856;14.8198797
16.43184035;16.48400467;16.54514548;16.74450539;16.76654185;16.83076277
19.1767064;18.88377986;19.19613382;19.32227587;19.28600267;19.43792068
14.7918751;14.93838504;14.90350531;14.74362478;14.65927124;14.7121508
18.30686718;18.3063243;18.32989267;18.51164843;18.64291545;18.77374128
15.28326926;15.47541679;15.26128692;15.47965397;15.38360305;15.56218279
16.82818608;16.8042823;16.87894896;16.79548165;16.66885729;17.07349307
15.79788946;15.94201043;15.77424657;15.86278263;15.73388919;15.83360664
14.85311458;15.3264646;15.05985141;14.92100408;14.9432016;15.2233607
15.6542724;15.82515755;15.80981836;15.75285101;15.78609091;15.74863838
15.20246823;15.3651263;15.30006651;15.25860284;15.28904626;15.36410045
16.77320361;16.82296909;16.92387294;17.10975925;16.95383268;17.13742147
19.25275782;19.5158769;19.57840218;19.3142823;19.35557693;19.61978832
19.26152338;19.35600914;19.4420647;18.9079674;18.96814927;19.2700603
18.44291111;18.40351139;18.23834876;18.18950608;18.2407075;18.10749806
16.73993879;16.85345577;16.69628839;16.53664184;16.53997664;16.75079856
18.32492326;18.53319283;18.60417313;17.88072546;18.15544085;18.45816227
14.06010482;14.45725261;14.57819576;14.32811389;14.55302925;14.46900579
18.6643952;18.76462218;18.79572896;18.85817227;19.10024398;19.1303946
19.57818655;19.58552924;19.62280255;19.32717543;19.35726419;19.35761429
18.98076995;19.04966246;19.08731003;19.01171591;19.02683949;19.11925272
17.78808742;17.92528205;17.91977116;18.08082273;18.08444509;18.06124988
15.48501165;15.36816539;15.39744067;15.73494772;15.64117683;15.73708887
17.12766189;17.31360937;17.52647631;17.12397991;17.18619164;17.3781763
19.10797305;19.09792153;19.20766259;19.19514629;19.14842941;19.42394274
12.88607758;13.14990586;13.33357468;13.11504365;12.95837146;13.16018658
18.08263245;18.09443341;18.43168531;18.17366738;18.17124034;18.15733707
19.80069298;19.80398288;19.89621857;20.1767271;20.07938191;20.18346214
19.37602362;18.99992845;19.17835849;19.07935457;18.8662466;19.17836578
18.24387128;18.26395686;18.15024312;18.21966485;18.1573272;18.14202726
12.25709314;12.07280253;12.47826403;12.20059214;11.55889898;12.04644195
18.2381388;18.26963351;18.19949023;17.90542814;17.82945022;18.16746715
17.20908206;17.23130557;17.13141489;16.98071975;16.93326418;16.72356763
15.98517486;16.22795432;16.02920094;16.09700334;15.90185681;16.32065954
17.42019874;17.52601011;17.76817786;17.35430104;17.46274189;17.48667007
18.41352877;18.53380879;18.51891052;18.55887283;18.45011579;18.45040581
17.49976026;17.61284691;17.64594686;17.56044479;17.71636399;17.85155996
16.1162018;16.34278653;16.38729374;16.08453852;15.98100975;16.1441404
16.90693756;17.07930769;17.13704116;17.08246094;16.64806261;16.86061417
22.00779551;22.14487821;22.17370641;22.20439025;22.31285526;22.39679159
15.83348311;15.5936829;15.73179631;15.53921941;15.63953856;15.68145805
17.32909556;17.22665679;17.16325656;17.25938468;17.23604223;17.35610804
17.22192691;17.47574135;17.45421092;17.62387435;17.39641246;17.74466962
14.56140729;14.62627942;14.50351521;14.69973511;14.76424961;14.74341441
13.37150441;13.82535634;13.72834571;14.03634535;14.06465857;13.62901503
13.77190208;14.06819047;13.63583146;14.29784769;14.08148344;14.27211944
17.22580053;17.3805118;17.52351601;17.24981714;16.87489732;17.10928995
15.75258972;16.09494364;16.33411613;15.62690679;15.31765992;15.70574037
18.36584824;18.55643495;18.53969651;18.41640583;18.24911345;18.47441893
15.84126949;15.94498652;16.07453872;16.48705493;16.35689896;16.39193161
16.8568024;16.97167826;17.03417564;17.16330571;17.01507743;17.28222875
19.63906332;19.9500532;19.80532508;19.80959701;19.5617112;19.93127134
15.46929204;15.23028318;15.3940942;15.64964914;15.81895658;15.55605694
12.98049664;13.42048661;13.28424575;13.06507949;12.67860014;13.08181628
18.47362649;18.46643499;18.74344399;18.38846722;18.2092582;18.53587146
17.06915603;17.17673805;17.14017073;17.10819772;16.99860145;16.87296339
18.22873885;18.26631531;18.33292379;18.02913083;18.05327365;18.11007034
15.21344601;15.54170165;15.41686349;15.11471839;14.99885483;15.21992477
15.79245988;16.01493582;16.06029485;16.11264312;15.75863964;16.23803148
16.52561257;16.53665701;16.63839349;16.75499186;16.57271503;16.77048324
17.81891291;18.05496991;18.12986155;18.09071721;18.01318089;18.30044194
14.77391187;15.00720251;15.21701104;15.27047784;15.1238385;15.45105009
16.37914142;16.80396712;16.37959836;17.15309676;16.8029959;17.17649459
15.76727925;15.88393196;16.03385313;15.87888911;15.78240959;16.03561532
13.81197669;14.07514484;13.99302682;13.97987173;14.04763517;14.22543341
16.74986943;16.72966057;16.86000787;17.05562137;16.95440081;17.29316627
14.70708946;15.04622877;14.79299359;15.21799555;14.82764042;15.39560107
21.08394087;21.20001973;21.06415133;21.11687695;21.09714162;21.30098033
15.77720394;16.14638968;16.12990682;16.27308529;16.41679753;16.73630943
15.53116821;16.1190627;16.31371564;15.87625313;16.37590487;16.59422253
21.31478071;21.01859276;21.66078676;21.52272998;21.16376145;22.17837612
17.82926439;17.95737982;17.9399694;18.15760352;18.16528487;18.33910623
18.13267544;18.23220542;18.07659642;18.36115133;18.14269543;18.36907757
18.65500306;18.69399733;18.82063397;19.677009;19.49356426;19.62895276
18.59908834;18.98386481;19.01965859;19.0759909;19.17602215;19.43836141
15.68513203;15.69111646;16.10744187;16.00915066;15.56955897;16.05496461
15.10012846;14.99382294;14.8917837;15.44614636;15.3836368;15.57104155
18.22825973;18.68654156;18.53534753;18.60097275;18.50221802;19.0525707
17.904811;18.06027373;18.14303438;18.3543484;18.39727353;18.52379165
16.27565167;16.3671929;16.39921116;16.63823791;16.43250928;16.68287117
17.62731301;17.7160893;17.76423016;18.2409683;18.22559344;18.38069357
19.39820509;19.5186205;19.56470028;19.9976991;19.885817;20.1469179
15.3858624;15.42101286;15.39613647;15.56804517;15.57804831;15.94237705
16.22941969;16.43711809;16.35603924;16.68760806;16.62635072;16.91542426
17.71198954;17.52594131;17.77745439;18.17679161;18.26067149;18.46891832
21.35377412;21.54735491;21.431442;21.75133688;21.6493825;21.79668962
16.33598345;16.42157178;16.32222745;16.29266314;16.49329257;16.58441939
14.60929419;14.44125833;14.50717522;14.67535064;14.39278697;14.82316818
17.86110509;17.98298801;17.96551375;18.26193421;17.93477932;18.15025304
19.30536932;19.45286258;19.40011435;19.3762102;19.38304188;19.30481029
17.91533089;17.83653737;18.13962629;17.84303774;17.80124102;18.06102305
18.59423712;18.82298153;18.87339004;18.70016875;18.93077487;18.82213822
16.39575167;16.59305551;16.5793454;16.72559259;16.58421384;16.51991263
15.72334097;16.07407873;16.12428289;16.3199014;16.06282615;16.2023343
16.21420527;16.44705093;16.700101;16.68908344;16.48534191;16.68358407
14.20143477;14.23549073;14.46448194;14.76430145;14.26392936;14.65155628
16.31513187;16.24763088;16.11798799;16.70812741;16.48981661;16.36464766
17.55025829;17.57374333;17.52322501;17.82840305;17.77568743;17.64523623
18.4681308;18.45741695;18.52078363;18.65376876;18.58452216;18.80315361
16.75991418;16.98861812;16.73855411;17.26066231;17.30089769;17.21464166
17.22664738;17.31534418;17.32679812;16.8371228;17.07831762;17.23103363
15.43661395;15.55782266;15.61623293;16.00426436;15.89637971;15.97980475
17.84754678;18.15178459;18.11178264;18.35860828;18.25510697;18.38177528
17.69824344;17.69886742;17.74612063;17.67674221;17.67028972;17.67923954
19.72830585;19.98103345;19.82916062;20.1908724;19.87671927;20.34520056
16.47022989;16.71991016;16.69367752;17.00864746;16.71675249;17.10015926
17.73685772;17.9296514;17.91065444;17.94278938;17.93173591;17.92917749
17.32706137;17.46443407;17.51186073;17.71162665;17.60737366;17.68986151
17.15956588;17.28412824;17.2737956;17.41220595;17.53535133;17.40534094
16.34798463;16.45051858;16.54785851;17.0409853;16.82933872;16.95181971
14.08812569;14.13675086;14.192524;14.1803754;14.31642297;14.01384605
