,FP_raw,TP_raw,FP_adj,TP_adj,labels,setting
0,563.0,89.0,9.0,0.0,cyberT,0.1
1,466.0,67.0,0.0,0.0,modT,0.1
2,438.0,70.0,0.0,0.0,t test (1-sample),0.1
3,513.0,79.0,0.0,0.0,t-test,0.1
4,498.0,72.0,0.0,0.0,modT (2-sample),0.1
5,497.0,97.0,3.0,1.0,cyberT,0.1
6,418.0,82.0,0.0,0.0,modT,0.1
7,444.0,78.0,0.0,0.0,t test (1-sample),0.1
8,435.0,86.0,0.0,0.0,t-test,0.1
9,429.0,89.0,0.0,0.0,modT (2-sample),0.1
10,549.0,97.0,5.0,2.0,cyberT,0.1
11,452.0,81.0,0.0,0.0,modT,0.1
12,482.0,74.0,0.0,0.0,t test (1-sample),0.1
13,470.0,80.0,0.0,0.0,t-test,0.1
14,477.0,90.0,0.0,0.0,modT (2-sample),0.1
15,504.0,86.0,10.0,1.0,cyberT,0.1
16,443.0,76.0,0.0,0.0,modT,0.1
17,486.0,76.0,0.0,0.0,t test (1-sample),0.1
18,457.0,83.0,0.0,0.0,t-test,0.1
19,454.0,84.0,0.0,0.0,modT (2-sample),0.1
20,539.0,90.0,0.0,0.0,cyberT,0.1
21,479.0,82.0,0.0,0.0,modT,0.1
22,438.0,62.0,0.0,0.0,t test (1-sample),0.1
23,408.0,70.0,0.0,0.0,t-test,0.1
24,455.0,85.0,0.0,0.0,modT (2-sample),0.1
25,578.0,96.0,6.0,1.0,cyberT,0.1
26,500.0,86.0,0.0,0.0,modT,0.1
27,499.0,70.0,0.0,0.0,t test (1-sample),0.1
28,487.0,93.0,2.0,0.0,t-test,0.1
29,491.0,89.0,0.0,0.0,modT (2-sample),0.1
30,527.0,91.0,1.0,0.0,cyberT,0.1
31,478.0,79.0,0.0,0.0,modT,0.1
32,450.0,66.0,0.0,0.0,t test (1-sample),0.1
33,448.0,85.0,0.0,0.0,t-test,0.1
34,448.0,83.0,0.0,0.0,modT (2-sample),0.1
35,529.0,83.0,0.0,0.0,cyberT,0.1
36,464.0,70.0,0.0,0.0,modT,0.1
37,449.0,59.0,0.0,0.0,t test (1-sample),0.1
38,459.0,86.0,0.0,0.0,t-test,0.1
39,473.0,77.0,0.0,0.0,modT (2-sample),0.1
40,531.0,94.0,1.0,0.0,cyberT,0.1
41,474.0,89.0,0.0,0.0,modT,0.1
42,431.0,73.0,0.0,0.0,t test (1-sample),0.1
43,460.0,77.0,0.0,0.0,t-test,0.1
44,474.0,86.0,0.0,0.0,modT (2-sample),0.1
45,571.0,86.0,10.0,2.0,cyberT,0.1
46,506.0,80.0,0.0,0.0,modT,0.1
47,477.0,70.0,0.0,1.0,t test (1-sample),0.1
48,489.0,80.0,0.0,0.0,t-test,0.1
49,509.0,85.0,0.0,0.0,modT (2-sample),0.1
50,531.0,100.0,3.0,0.0,cyberT,0.1
51,438.0,92.0,0.0,0.0,modT,0.1
52,442.0,67.0,0.0,0.0,t test (1-sample),0.1
53,438.0,82.0,0.0,0.0,t-test,0.1
54,442.0,92.0,0.0,0.0,modT (2-sample),0.1
55,528.0,87.0,2.0,0.0,cyberT,0.1
56,466.0,81.0,0.0,0.0,modT,0.1
57,442.0,70.0,0.0,0.0,t test (1-sample),0.1
58,440.0,84.0,0.0,0.0,t-test,0.1
59,449.0,81.0,0.0,0.0,modT (2-sample),0.1
60,550.0,93.0,11.0,2.0,cyberT,0.1
61,501.0,87.0,0.0,0.0,modT,0.1
62,506.0,66.0,0.0,0.0,t test (1-sample),0.1
63,467.0,86.0,0.0,0.0,t-test,0.1
64,479.0,88.0,0.0,0.0,modT (2-sample),0.1
65,459.0,97.0,6.0,0.0,cyberT,0.1
66,388.0,83.0,0.0,0.0,modT,0.1
67,425.0,56.0,0.0,0.0,t test (1-sample),0.1
68,444.0,75.0,0.0,0.0,t-test,0.1
69,404.0,91.0,1.0,0.0,modT (2-sample),0.1
70,507.0,87.0,6.0,1.0,cyberT,0.1
71,418.0,72.0,0.0,0.0,modT,0.1
72,470.0,71.0,0.0,0.0,t test (1-sample),0.1
73,482.0,78.0,0.0,0.0,t-test,0.1
74,464.0,81.0,0.0,0.0,modT (2-sample),0.1
75,537.0,91.0,1.0,0.0,cyberT,0.1
76,466.0,84.0,0.0,0.0,modT,0.1
77,473.0,70.0,0.0,0.0,t test (1-sample),0.1
78,435.0,91.0,0.0,0.0,t-test,0.1
79,477.0,86.0,0.0,0.0,modT (2-sample),0.1
80,569.0,96.0,1.0,0.0,cyberT,0.1
81,497.0,89.0,0.0,0.0,modT,0.1
82,484.0,74.0,0.0,0.0,t test (1-sample),0.1
83,483.0,80.0,0.0,0.0,t-test,0.1
84,498.0,92.0,1.0,0.0,modT (2-sample),0.1
85,522.0,107.0,10.0,2.0,cyberT,0.1
86,453.0,85.0,0.0,0.0,modT,0.1
87,430.0,77.0,0.0,0.0,t test (1-sample),0.1
88,464.0,89.0,0.0,0.0,t-test,0.1
89,478.0,90.0,0.0,0.0,modT (2-sample),0.1
90,518.0,81.0,2.0,0.0,cyberT,0.1
91,424.0,71.0,0.0,0.0,modT,0.1
92,443.0,75.0,0.0,0.0,t test (1-sample),0.1
93,462.0,72.0,0.0,0.0,t-test,0.1
94,453.0,71.0,0.0,0.0,modT (2-sample),0.1
95,524.0,70.0,0.0,0.0,cyberT,0.1
96,455.0,66.0,0.0,0.0,modT,0.1
97,456.0,57.0,0.0,0.0,t test (1-sample),0.1
98,447.0,68.0,0.0,0.0,t-test,0.1
99,451.0,69.0,0.0,0.0,modT (2-sample),0.1
100,518.0,98.0,5.0,0.0,cyberT,0.1
101,431.0,86.0,0.0,0.0,modT,0.1
102,452.0,67.0,0.0,0.0,t test (1-sample),0.1
103,458.0,88.0,0.0,0.0,t-test,0.1
104,431.0,91.0,0.0,0.0,modT (2-sample),0.1
105,518.0,95.0,1.0,2.0,cyberT,0.1
106,471.0,88.0,0.0,0.0,modT,0.1
107,446.0,70.0,0.0,0.0,t test (1-sample),0.1
108,457.0,76.0,0.0,0.0,t-test,0.1
109,468.0,87.0,0.0,0.0,modT (2-sample),0.1
110,525.0,94.0,9.0,0.0,cyberT,0.1
111,438.0,90.0,0.0,0.0,modT,0.1
112,454.0,79.0,0.0,0.0,t test (1-sample),0.1
113,461.0,92.0,0.0,0.0,t-test,0.1
114,452.0,89.0,0.0,0.0,modT (2-sample),0.1
115,524.0,83.0,5.0,0.0,cyberT,0.1
116,459.0,83.0,0.0,0.0,modT,0.1
117,435.0,59.0,0.0,0.0,t test (1-sample),0.1
118,449.0,74.0,0.0,0.0,t-test,0.1
119,452.0,76.0,0.0,0.0,modT (2-sample),0.1
120,517.0,98.0,2.0,0.0,cyberT,0.1
121,455.0,80.0,0.0,0.0,modT,0.1
122,473.0,48.0,0.0,0.0,t test (1-sample),0.1
123,445.0,68.0,0.0,0.0,t-test,0.1
124,456.0,85.0,0.0,0.0,modT (2-sample),0.1
125,502.0,72.0,2.0,1.0,cyberT,0.1
126,415.0,68.0,0.0,0.0,modT,0.1
127,442.0,67.0,0.0,0.0,t test (1-sample),0.1
128,432.0,74.0,0.0,0.0,t-test,0.1
129,429.0,71.0,0.0,0.0,modT (2-sample),0.1
130,530.0,74.0,4.0,0.0,cyberT,0.1
131,488.0,65.0,0.0,0.0,modT,0.1
132,493.0,62.0,0.0,0.0,t test (1-sample),0.1
133,458.0,79.0,0.0,0.0,t-test,0.1
134,470.0,75.0,0.0,0.0,modT (2-sample),0.1
135,518.0,92.0,5.0,2.0,cyberT,0.1
136,435.0,88.0,0.0,0.0,modT,0.1
137,446.0,69.0,0.0,0.0,t test (1-sample),0.1
138,455.0,80.0,0.0,0.0,t-test,0.1
139,442.0,84.0,0.0,0.0,modT (2-sample),0.1
140,526.0,90.0,8.0,2.0,cyberT,0.1
141,466.0,80.0,0.0,0.0,modT,0.1
142,471.0,73.0,0.0,0.0,t test (1-sample),0.1
143,447.0,78.0,0.0,0.0,t-test,0.1
144,455.0,86.0,1.0,0.0,modT (2-sample),0.1
145,500.0,81.0,5.0,0.0,cyberT,0.1
146,429.0,73.0,0.0,0.0,modT,0.1
147,438.0,65.0,0.0,0.0,t test (1-sample),0.1
148,437.0,71.0,1.0,1.0,t-test,0.1
149,449.0,78.0,0.0,0.0,modT (2-sample),0.1
150,530.0,81.0,4.0,0.0,cyberT,0.1
151,439.0,70.0,0.0,0.0,modT,0.1
152,468.0,74.0,0.0,0.0,t test (1-sample),0.1
153,450.0,86.0,0.0,0.0,t-test,0.1
154,449.0,74.0,0.0,0.0,modT (2-sample),0.1
155,536.0,70.0,2.0,0.0,cyberT,0.1
156,440.0,67.0,0.0,0.0,modT,0.1
157,468.0,74.0,0.0,0.0,t test (1-sample),0.1
158,454.0,79.0,0.0,0.0,t-test,0.1
159,464.0,67.0,0.0,0.0,modT (2-sample),0.1
160,506.0,104.0,3.0,0.0,cyberT,0.1
161,419.0,90.0,0.0,0.0,modT,0.1
162,465.0,79.0,0.0,0.0,t test (1-sample),0.1
163,438.0,90.0,0.0,0.0,t-test,0.1
164,431.0,101.0,0.0,0.0,modT (2-sample),0.1
165,514.0,94.0,9.0,1.0,cyberT,0.1
166,463.0,81.0,0.0,0.0,modT,0.1
167,474.0,63.0,0.0,0.0,t test (1-sample),0.1
168,451.0,79.0,0.0,0.0,t-test,0.1
169,484.0,83.0,0.0,0.0,modT (2-sample),0.1
170,498.0,87.0,4.0,1.0,cyberT,0.1
171,464.0,73.0,0.0,0.0,modT,0.1
172,478.0,61.0,0.0,0.0,t test (1-sample),0.1
173,458.0,65.0,0.0,0.0,t-test,0.1
174,436.0,77.0,0.0,0.0,modT (2-sample),0.1
175,496.0,79.0,1.0,1.0,cyberT,0.1
176,448.0,76.0,0.0,0.0,modT,0.1
177,412.0,64.0,0.0,0.0,t test (1-sample),0.1
178,407.0,69.0,0.0,0.0,t-test,0.1
179,423.0,73.0,0.0,0.0,modT (2-sample),0.1
180,532.0,97.0,1.0,0.0,cyberT,0.1
181,483.0,75.0,0.0,0.0,modT,0.1
182,462.0,72.0,0.0,0.0,t test (1-sample),0.1
183,477.0,91.0,0.0,0.0,t-test,0.1
184,470.0,81.0,0.0,0.0,modT (2-sample),0.1
185,509.0,98.0,1.0,0.0,cyberT,0.1
186,435.0,91.0,0.0,0.0,modT,0.1
187,470.0,76.0,1.0,0.0,t test (1-sample),0.1
188,428.0,100.0,0.0,0.0,t-test,0.1
189,454.0,86.0,0.0,0.0,modT (2-sample),0.1
190,499.0,76.0,1.0,0.0,cyberT,0.1
191,461.0,65.0,0.0,0.0,modT,0.1
192,469.0,62.0,0.0,0.0,t test (1-sample),0.1
193,467.0,71.0,0.0,0.0,t-test,0.1
194,432.0,67.0,0.0,0.0,modT (2-sample),0.1
195,525.0,92.0,6.0,0.0,cyberT,0.1
196,488.0,80.0,0.0,0.0,modT,0.1
197,471.0,71.0,0.0,0.0,t test (1-sample),0.1
198,481.0,90.0,0.0,0.0,t-test,0.1
199,477.0,86.0,0.0,0.0,modT (2-sample),0.1
200,536.0,79.0,2.0,1.0,cyberT,0.1
201,449.0,74.0,0.0,0.0,modT,0.1
202,475.0,66.0,0.0,0.0,t test (1-sample),0.1
203,457.0,83.0,0.0,0.0,t-test,0.1
204,474.0,78.0,0.0,0.0,modT (2-sample),0.1
205,491.0,79.0,3.0,0.0,cyberT,0.1
206,435.0,73.0,0.0,0.0,modT,0.1
207,467.0,66.0,0.0,0.0,t test (1-sample),0.1
208,440.0,81.0,0.0,0.0,t-test,0.1
209,445.0,77.0,0.0,0.0,modT (2-sample),0.1
210,522.0,90.0,0.0,0.0,cyberT,0.1
211,455.0,78.0,0.0,0.0,modT,0.1
212,450.0,72.0,0.0,0.0,t test (1-sample),0.1
213,422.0,93.0,0.0,0.0,t-test,0.1
214,457.0,94.0,0.0,0.0,modT (2-sample),0.1
215,494.0,85.0,0.0,2.0,cyberT,0.1
216,445.0,73.0,0.0,0.0,modT,0.1
217,460.0,78.0,0.0,0.0,t test (1-sample),0.1
218,450.0,81.0,0.0,0.0,t-test,0.1
219,452.0,84.0,0.0,0.0,modT (2-sample),0.1
220,535.0,89.0,5.0,0.0,cyberT,0.1
221,450.0,75.0,0.0,0.0,modT,0.1
222,475.0,64.0,0.0,0.0,t test (1-sample),0.1
223,467.0,84.0,0.0,0.0,t-test,0.1
224,461.0,81.0,0.0,0.0,modT (2-sample),0.1
225,537.0,100.0,2.0,0.0,cyberT,0.1
226,461.0,95.0,0.0,0.0,modT,0.1
227,447.0,79.0,0.0,0.0,t test (1-sample),0.1
228,446.0,95.0,0.0,0.0,t-test,0.1
229,470.0,101.0,0.0,0.0,modT (2-sample),0.1
230,527.0,91.0,6.0,1.0,cyberT,0.1
231,452.0,80.0,0.0,0.0,modT,0.1
232,460.0,68.0,0.0,0.0,t test (1-sample),0.1
233,458.0,85.0,0.0,0.0,t-test,0.1
234,461.0,84.0,0.0,0.0,modT (2-sample),0.1
235,503.0,115.0,7.0,2.0,cyberT,0.1
236,427.0,89.0,0.0,0.0,modT,0.1
237,410.0,69.0,0.0,0.0,t test (1-sample),0.1
238,411.0,83.0,0.0,0.0,t-test,0.1
239,429.0,89.0,0.0,0.0,modT (2-sample),0.1
240,527.0,92.0,0.0,0.0,cyberT,0.1
241,449.0,79.0,0.0,0.0,modT,0.1
242,461.0,66.0,0.0,0.0,t test (1-sample),0.1
243,446.0,83.0,2.0,0.0,t-test,0.1
244,443.0,90.0,0.0,0.0,modT (2-sample),0.1
245,498.0,80.0,0.0,0.0,cyberT,0.1
246,434.0,68.0,0.0,0.0,modT,0.1
247,440.0,68.0,0.0,0.0,t test (1-sample),0.1
248,450.0,66.0,0.0,0.0,t-test,0.1
249,424.0,68.0,0.0,0.0,modT (2-sample),0.1
250,477.0,87.0,1.0,0.0,cyberT,0.1
251,410.0,70.0,0.0,0.0,modT,0.1
252,444.0,83.0,0.0,0.0,t test (1-sample),0.1
253,450.0,90.0,0.0,0.0,t-test,0.1
254,413.0,82.0,0.0,0.0,modT (2-sample),0.1
255,512.0,91.0,3.0,0.0,cyberT,0.1
256,443.0,77.0,1.0,0.0,modT,0.1
257,467.0,65.0,0.0,0.0,t test (1-sample),0.1
258,448.0,84.0,0.0,0.0,t-test,0.1
259,453.0,86.0,0.0,0.0,modT (2-sample),0.1
260,473.0,103.0,1.0,0.0,cyberT,0.1
261,405.0,96.0,0.0,0.0,modT,0.1
262,440.0,70.0,0.0,0.0,t test (1-sample),0.1
263,424.0,84.0,0.0,0.0,t-test,0.1
264,398.0,95.0,0.0,0.0,modT (2-sample),0.1
265,495.0,99.0,4.0,0.0,cyberT,0.1
266,436.0,88.0,0.0,0.0,modT,0.1
267,463.0,88.0,0.0,0.0,t test (1-sample),0.1
268,437.0,82.0,0.0,0.0,t-test,0.1
269,418.0,85.0,0.0,0.0,modT (2-sample),0.1
270,528.0,82.0,5.0,0.0,cyberT,0.1
271,455.0,70.0,0.0,0.0,modT,0.1
272,409.0,63.0,0.0,0.0,t test (1-sample),0.1
273,420.0,91.0,0.0,0.0,t-test,0.1
274,461.0,78.0,0.0,0.0,modT (2-sample),0.1
275,506.0,86.0,6.0,0.0,cyberT,0.1
276,430.0,80.0,0.0,0.0,modT,0.1
277,428.0,72.0,0.0,0.0,t test (1-sample),0.1
278,455.0,90.0,0.0,0.0,t-test,0.1
279,442.0,82.0,0.0,0.0,modT (2-sample),0.1
280,510.0,91.0,0.0,1.0,cyberT,0.1
281,472.0,79.0,0.0,0.0,modT,0.1
282,478.0,58.0,0.0,0.0,t test (1-sample),0.1
283,429.0,76.0,0.0,0.0,t-test,0.1
284,438.0,82.0,0.0,0.0,modT (2-sample),0.1
285,526.0,69.0,4.0,0.0,cyberT,0.1
286,459.0,60.0,0.0,0.0,modT,0.1
287,497.0,66.0,0.0,0.0,t test (1-sample),0.1
288,457.0,61.0,0.0,0.0,t-test,0.1
289,443.0,66.0,0.0,0.0,modT (2-sample),0.1
290,523.0,80.0,1.0,0.0,cyberT,0.1
291,454.0,73.0,0.0,0.0,modT,0.1
292,414.0,80.0,1.0,0.0,t test (1-sample),0.1
293,427.0,84.0,0.0,0.0,t-test,0.1
294,429.0,76.0,0.0,0.0,modT (2-sample),0.1
295,554.0,107.0,8.0,2.0,cyberT,0.1
296,487.0,93.0,0.0,0.0,modT,0.1
297,480.0,66.0,0.0,0.0,t test (1-sample),0.1
298,481.0,92.0,0.0,0.0,t-test,0.1
299,490.0,99.0,0.0,0.0,modT (2-sample),0.1
300,518.0,101.0,6.0,1.0,cyberT,0.1
301,470.0,90.0,0.0,0.0,modT,0.1
302,446.0,71.0,0.0,0.0,t test (1-sample),0.1
303,478.0,91.0,0.0,0.0,t-test,0.1
304,476.0,101.0,0.0,0.0,modT (2-sample),0.1
305,481.0,72.0,6.0,0.0,cyberT,0.1
306,416.0,65.0,0.0,0.0,modT,0.1
307,420.0,76.0,0.0,0.0,t test (1-sample),0.1
308,454.0,71.0,0.0,0.0,t-test,0.1
309,441.0,65.0,0.0,0.0,modT (2-sample),0.1
310,485.0,93.0,4.0,0.0,cyberT,0.1
311,428.0,77.0,0.0,0.0,modT,0.1
312,458.0,77.0,0.0,0.0,t test (1-sample),0.1
313,452.0,88.0,0.0,0.0,t-test,0.1
314,427.0,88.0,0.0,0.0,modT (2-sample),0.1
315,499.0,94.0,1.0,0.0,cyberT,0.1
316,439.0,79.0,0.0,0.0,modT,0.1
317,437.0,77.0,0.0,0.0,t test (1-sample),0.1
318,470.0,78.0,0.0,0.0,t-test,0.1
319,433.0,85.0,0.0,0.0,modT (2-sample),0.1
320,504.0,97.0,6.0,1.0,cyberT,0.1
321,447.0,83.0,1.0,0.0,modT,0.1
322,443.0,81.0,0.0,0.0,t test (1-sample),0.1
323,452.0,86.0,1.0,0.0,t-test,0.1
324,459.0,91.0,0.0,0.0,modT (2-sample),0.1
325,503.0,89.0,5.0,0.0,cyberT,0.1
326,454.0,76.0,0.0,0.0,modT,0.1
327,480.0,70.0,0.0,0.0,t test (1-sample),0.1
328,426.0,69.0,0.0,0.0,t-test,0.1
329,447.0,86.0,0.0,0.0,modT (2-sample),0.1
330,506.0,91.0,2.0,0.0,cyberT,0.1
331,438.0,78.0,0.0,0.0,modT,0.1
332,438.0,72.0,0.0,0.0,t test (1-sample),0.1
333,430.0,87.0,0.0,0.0,t-test,0.1
334,436.0,85.0,0.0,0.0,modT (2-sample),0.1
335,497.0,87.0,4.0,0.0,cyberT,0.1
336,443.0,83.0,1.0,0.0,modT,0.1
337,457.0,68.0,0.0,0.0,t test (1-sample),0.1
338,431.0,78.0,0.0,0.0,t-test,0.1
339,412.0,78.0,2.0,0.0,modT (2-sample),0.1
340,522.0,88.0,3.0,0.0,cyberT,0.1
341,430.0,77.0,0.0,0.0,modT,0.1
342,449.0,69.0,0.0,0.0,t test (1-sample),0.1
343,442.0,82.0,0.0,0.0,t-test,0.1
344,436.0,77.0,0.0,0.0,modT (2-sample),0.1
345,509.0,77.0,1.0,0.0,cyberT,0.1
346,467.0,74.0,1.0,0.0,modT,0.1
347,462.0,75.0,0.0,0.0,t test (1-sample),0.1
348,428.0,93.0,0.0,0.0,t-test,0.1
349,429.0,77.0,0.0,0.0,modT (2-sample),0.1
350,492.0,100.0,0.0,0.0,cyberT,0.1
351,446.0,92.0,0.0,0.0,modT,0.1
352,457.0,70.0,0.0,0.0,t test (1-sample),0.1
353,440.0,83.0,0.0,0.0,t-test,0.1
354,430.0,89.0,0.0,0.0,modT (2-sample),0.1
355,517.0,67.0,8.0,0.0,cyberT,0.1
356,470.0,63.0,0.0,0.0,modT,0.1
357,442.0,53.0,0.0,0.0,t test (1-sample),0.1
358,439.0,65.0,0.0,0.0,t-test,0.1
359,431.0,60.0,0.0,0.0,modT (2-sample),0.1
360,533.0,86.0,6.0,1.0,cyberT,0.1
361,481.0,76.0,0.0,0.0,modT,0.1
362,472.0,77.0,0.0,0.0,t test (1-sample),0.1
363,457.0,89.0,0.0,0.0,t-test,0.1
364,471.0,93.0,0.0,0.0,modT (2-sample),0.1
365,517.0,83.0,8.0,1.0,cyberT,0.1
366,446.0,73.0,0.0,0.0,modT,0.1
367,442.0,75.0,0.0,0.0,t test (1-sample),0.1
368,456.0,83.0,0.0,0.0,t-test,0.1
369,454.0,83.0,0.0,0.0,modT (2-sample),0.1
370,530.0,91.0,6.0,0.0,cyberT,0.1
371,444.0,72.0,0.0,0.0,modT,0.1
372,461.0,73.0,0.0,0.0,t test (1-sample),0.1
373,479.0,92.0,0.0,0.0,t-test,0.1
374,469.0,78.0,0.0,0.0,modT (2-sample),0.1
375,532.0,89.0,10.0,0.0,cyberT,0.1
376,452.0,80.0,0.0,0.0,modT,0.1
377,437.0,72.0,0.0,0.0,t test (1-sample),0.1
378,425.0,81.0,0.0,0.0,t-test,0.1
379,455.0,84.0,1.0,0.0,modT (2-sample),0.1
380,536.0,101.0,2.0,0.0,cyberT,0.1
381,470.0,80.0,0.0,0.0,modT,0.1
382,454.0,67.0,0.0,0.0,t test (1-sample),0.1
383,472.0,82.0,0.0,0.0,t-test,0.1
384,465.0,86.0,0.0,0.0,modT (2-sample),0.1
385,544.0,82.0,4.0,1.0,cyberT,0.1
386,466.0,73.0,0.0,0.0,modT,0.1
387,440.0,47.0,0.0,0.0,t test (1-sample),0.1
388,452.0,71.0,0.0,0.0,t-test,0.1
389,478.0,77.0,0.0,0.0,modT (2-sample),0.1
390,552.0,79.0,5.0,0.0,cyberT,0.1
391,469.0,77.0,0.0,0.0,modT,0.1
392,494.0,63.0,0.0,0.0,t test (1-sample),0.1
393,442.0,73.0,0.0,0.0,t-test,0.1
394,466.0,72.0,0.0,0.0,modT (2-sample),0.1
395,521.0,90.0,0.0,0.0,cyberT,0.1
396,460.0,80.0,0.0,0.0,modT,0.1
397,439.0,78.0,0.0,0.0,t test (1-sample),0.1
398,460.0,87.0,0.0,0.0,t-test,0.1
399,451.0,88.0,0.0,0.0,modT (2-sample),0.1
400,546.0,100.0,4.0,0.0,cyberT,0.1
401,461.0,87.0,0.0,0.0,modT,0.1
402,435.0,75.0,0.0,0.0,t test (1-sample),0.1
403,467.0,80.0,0.0,0.0,t-test,0.1
404,471.0,87.0,0.0,0.0,modT (2-sample),0.1
405,516.0,90.0,2.0,0.0,cyberT,0.1
406,442.0,89.0,0.0,0.0,modT,0.1
407,465.0,75.0,0.0,0.0,t test (1-sample),0.1
408,430.0,77.0,0.0,0.0,t-test,0.1
409,440.0,88.0,0.0,0.0,modT (2-sample),0.1
410,551.0,82.0,2.0,0.0,cyberT,0.1
411,477.0,73.0,0.0,0.0,modT,0.1
412,453.0,72.0,0.0,0.0,t test (1-sample),0.1
413,481.0,79.0,0.0,0.0,t-test,0.1
414,450.0,73.0,0.0,0.0,modT (2-sample),0.1
415,486.0,89.0,3.0,0.0,cyberT,0.1
416,406.0,75.0,0.0,0.0,modT,0.1
417,489.0,73.0,0.0,0.0,t test (1-sample),0.1
418,465.0,76.0,0.0,0.0,t-test,0.1
419,423.0,87.0,0.0,0.0,modT (2-sample),0.1
420,524.0,94.0,3.0,1.0,cyberT,0.1
421,442.0,79.0,0.0,0.0,modT,0.1
422,479.0,64.0,0.0,0.0,t test (1-sample),0.1
423,458.0,88.0,0.0,0.0,t-test,0.1
424,473.0,87.0,0.0,0.0,modT (2-sample),0.1
425,540.0,80.0,0.0,0.0,cyberT,0.1
426,471.0,72.0,0.0,0.0,modT,0.1
427,451.0,75.0,0.0,0.0,t test (1-sample),0.1
428,459.0,71.0,0.0,0.0,t-test,0.1
429,477.0,79.0,0.0,0.0,modT (2-sample),0.1
430,523.0,106.0,7.0,2.0,cyberT,0.1
431,448.0,91.0,0.0,0.0,modT,0.1
432,408.0,68.0,0.0,0.0,t test (1-sample),0.1
433,448.0,92.0,0.0,0.0,t-test,0.1
434,443.0,92.0,0.0,0.0,modT (2-sample),0.1
435,518.0,106.0,1.0,0.0,cyberT,0.1
436,462.0,94.0,0.0,0.0,modT,0.1
437,437.0,79.0,0.0,0.0,t test (1-sample),0.1
438,396.0,77.0,0.0,0.0,t-test,0.1
439,440.0,90.0,0.0,0.0,modT (2-sample),0.1
440,526.0,84.0,4.0,3.0,cyberT,0.1
441,477.0,77.0,0.0,0.0,modT,0.1
442,496.0,80.0,0.0,0.0,t test (1-sample),0.1
443,474.0,73.0,0.0,0.0,t-test,0.1
444,473.0,71.0,0.0,0.0,modT (2-sample),0.1
445,561.0,75.0,1.0,0.0,cyberT,0.1
446,481.0,72.0,0.0,0.0,modT,0.1
447,449.0,68.0,0.0,0.0,t test (1-sample),0.1
448,465.0,68.0,0.0,0.0,t-test,0.1
449,492.0,72.0,0.0,0.0,modT (2-sample),0.1
450,498.0,92.0,1.0,0.0,cyberT,0.1
451,460.0,77.0,0.0,0.0,modT,0.1
452,480.0,68.0,0.0,0.0,t test (1-sample),0.1
453,436.0,82.0,0.0,0.0,t-test,0.1
454,462.0,81.0,1.0,0.0,modT (2-sample),0.1
455,503.0,101.0,3.0,0.0,cyberT,0.1
456,456.0,86.0,0.0,0.0,modT,0.1
457,467.0,68.0,0.0,0.0,t test (1-sample),0.1
458,457.0,89.0,0.0,0.0,t-test,0.1
459,435.0,91.0,0.0,0.0,modT (2-sample),0.1
460,442.0,85.0,5.0,1.0,cyberT,0.1
461,384.0,76.0,0.0,0.0,modT,0.1
462,408.0,71.0,0.0,0.0,t test (1-sample),0.1
463,412.0,74.0,0.0,0.0,t-test,0.1
464,386.0,79.0,0.0,0.0,modT (2-sample),0.1
465,521.0,99.0,1.0,0.0,cyberT,0.1
466,449.0,92.0,0.0,0.0,modT,0.1
467,424.0,86.0,0.0,0.0,t test (1-sample),0.1
468,474.0,89.0,0.0,0.0,t-test,0.1
469,462.0,91.0,0.0,0.0,modT (2-sample),0.1
470,490.0,91.0,6.0,0.0,cyberT,0.1
471,408.0,80.0,0.0,0.0,modT,0.1
472,436.0,61.0,0.0,0.0,t test (1-sample),0.1
473,452.0,74.0,0.0,0.0,t-test,0.1
474,437.0,80.0,0.0,0.0,modT (2-sample),0.1
475,534.0,85.0,3.0,0.0,cyberT,0.1
476,464.0,79.0,0.0,0.0,modT,0.1
477,442.0,65.0,0.0,0.0,t test (1-sample),0.1
478,424.0,74.0,0.0,0.0,t-test,0.1
479,467.0,82.0,1.0,0.0,modT (2-sample),0.1
480,521.0,90.0,6.0,0.0,cyberT,0.1
481,438.0,77.0,0.0,0.0,modT,0.1
482,436.0,68.0,0.0,0.0,t test (1-sample),0.1
483,422.0,91.0,1.0,1.0,t-test,0.1
484,450.0,78.0,0.0,0.0,modT (2-sample),0.1
485,557.0,87.0,0.0,0.0,cyberT,0.1
486,489.0,82.0,0.0,0.0,modT,0.1
487,448.0,76.0,0.0,0.0,t test (1-sample),0.1
488,471.0,91.0,0.0,0.0,t-test,0.1
489,491.0,84.0,0.0,0.0,modT (2-sample),0.1
490,499.0,91.0,5.0,0.0,cyberT,0.1
491,430.0,82.0,0.0,0.0,modT,0.1
492,451.0,61.0,0.0,0.0,t test (1-sample),0.1
493,445.0,78.0,1.0,0.0,t-test,0.1
494,428.0,78.0,0.0,0.0,modT (2-sample),0.1
495,513.0,95.0,0.0,0.0,cyberT,0.1
496,431.0,82.0,0.0,0.0,modT,0.1
497,453.0,69.0,0.0,0.0,t test (1-sample),0.1
498,466.0,86.0,0.0,0.0,t-test,0.1
499,446.0,94.0,0.0,0.0,modT (2-sample),0.1
500,458.0,183.0,4.0,2.0,cyberT,0.2
501,422.0,169.0,0.0,0.0,modT,0.2
502,435.0,119.0,0.0,0.0,t test (1-sample),0.2
503,426.0,166.0,0.0,0.0,t-test,0.2
504,393.0,186.0,0.0,0.0,modT (2-sample),0.2
505,526.0,186.0,0.0,0.0,cyberT,0.2
