FP_raw,TP_raw,FP_adj,TP_adj,labels,setting
527.0,201.0,0.0,1.0,cyberT,0.2
461.0,187.0,0.0,0.0,modT,0.2
479.0,104.0,0.0,0.0,t test (1-sample),0.2
449.0,171.0,0.0,0.0,t-test,0.2
461.0,190.0,0.0,0.0,modT (2-sample),0.2
505.0,217.0,7.0,1.0,cyberT,0.2
468.0,206.0,0.0,0.0,modT,0.2
479.0,126.0,0.0,0.0,t test (1-sample),0.2
474.0,162.0,0.0,0.0,t-test,0.2
448.0,207.0,0.0,0.0,modT (2-sample),0.2
488.0,201.0,2.0,1.0,cyberT,0.2
440.0,174.0,0.0,0.0,modT,0.2
449.0,145.0,0.0,0.0,t test (1-sample),0.2
443.0,178.0,0.0,0.0,t-test,0.2
434.0,198.0,0.0,0.0,modT (2-sample),0.2
523.0,194.0,1.0,0.0,cyberT,0.2
458.0,185.0,0.0,0.0,modT,0.2
426.0,153.0,0.0,0.0,t test (1-sample),0.2
461.0,179.0,0.0,0.0,t-test,0.2
457.0,200.0,0.0,0.0,modT (2-sample),0.2
527.0,200.0,2.0,0.0,cyberT,0.2
462.0,185.0,0.0,0.0,modT,0.2
441.0,118.0,0.0,0.0,t test (1-sample),0.2
456.0,178.0,0.0,0.0,t-test,0.2
464.0,200.0,0.0,0.0,modT (2-sample),0.2
518.0,182.0,3.0,0.0,cyberT,0.2
445.0,163.0,0.0,0.0,modT,0.2
447.0,112.0,0.0,0.0,t test (1-sample),0.2
436.0,167.0,0.0,0.0,t-test,0.2
438.0,181.0,0.0,0.0,modT (2-sample),0.2
512.0,204.0,0.0,0.0,cyberT,0.2
444.0,189.0,0.0,0.0,modT,0.2
422.0,134.0,0.0,0.0,t test (1-sample),0.2
439.0,176.0,0.0,0.0,t-test,0.2
447.0,200.0,0.0,0.0,modT (2-sample),0.2
516.0,198.0,11.0,1.0,cyberT,0.2
418.0,178.0,0.0,0.0,modT,0.2
436.0,128.0,0.0,0.0,t test (1-sample),0.2
436.0,189.0,0.0,0.0,t-test,0.2
439.0,194.0,0.0,0.0,modT (2-sample),0.2
517.0,196.0,5.0,2.0,cyberT,0.2
425.0,182.0,0.0,0.0,modT,0.2
447.0,119.0,1.0,0.0,t test (1-sample),0.2
424.0,176.0,0.0,0.0,t-test,0.2
427.0,188.0,2.0,0.0,modT (2-sample),0.2
530.0,204.0,0.0,0.0,cyberT,0.2
453.0,181.0,0.0,0.0,modT,0.2
438.0,114.0,0.0,0.0,t test (1-sample),0.2
464.0,172.0,0.0,0.0,t-test,0.2
468.0,199.0,0.0,0.0,modT (2-sample),0.2
527.0,207.0,1.0,1.0,cyberT,0.2
465.0,188.0,0.0,0.0,modT,0.2
451.0,121.0,0.0,0.0,t test (1-sample),0.2
448.0,175.0,0.0,0.0,t-test,0.2
446.0,209.0,0.0,0.0,modT (2-sample),0.2
491.0,206.0,3.0,1.0,cyberT,0.2
458.0,191.0,0.0,0.0,modT,0.2
431.0,131.0,0.0,0.0,t test (1-sample),0.2
447.0,179.0,0.0,0.0,t-test,0.2
436.0,203.0,0.0,0.0,modT (2-sample),0.2
515.0,236.0,1.0,3.0,cyberT,0.2
456.0,209.0,0.0,0.0,modT,0.2
442.0,127.0,0.0,0.0,t test (1-sample),0.2
433.0,186.0,0.0,0.0,t-test,0.2
462.0,226.0,0.0,0.0,modT (2-sample),0.2
550.0,216.0,2.0,0.0,cyberT,0.2
492.0,202.0,0.0,0.0,modT,0.2
487.0,125.0,0.0,0.0,t test (1-sample),0.2
493.0,183.0,0.0,0.0,t-test,0.2
501.0,205.0,0.0,0.0,modT (2-sample),0.2
497.0,191.0,2.0,0.0,cyberT,0.2
406.0,159.0,0.0,0.0,modT,0.2
405.0,137.0,0.0,0.0,t test (1-sample),0.2
433.0,198.0,0.0,0.0,t-test,0.2
434.0,188.0,0.0,0.0,modT (2-sample),0.2
525.0,206.0,6.0,2.0,cyberT,0.2
469.0,185.0,1.0,0.0,modT,0.2
446.0,131.0,0.0,0.0,t test (1-sample),0.2
450.0,195.0,0.0,0.0,t-test,0.2
477.0,197.0,0.0,0.0,modT (2-sample),0.2
478.0,202.0,3.0,0.0,cyberT,0.2
410.0,188.0,0.0,0.0,modT,0.2
456.0,119.0,0.0,0.0,t test (1-sample),0.2
463.0,185.0,0.0,0.0,t-test,0.2
415.0,195.0,0.0,0.0,modT (2-sample),0.2
519.0,200.0,1.0,0.0,cyberT,0.2
435.0,178.0,0.0,0.0,modT,0.2
457.0,130.0,0.0,0.0,t test (1-sample),0.2
449.0,192.0,0.0,0.0,t-test,0.2
443.0,202.0,0.0,0.0,modT (2-sample),0.2
531.0,204.0,3.0,0.0,cyberT,0.2
456.0,188.0,0.0,0.0,modT,0.2
443.0,124.0,0.0,0.0,t test (1-sample),0.2
440.0,174.0,0.0,0.0,t-test,0.2
459.0,195.0,0.0,0.0,modT (2-sample),0.2
553.0,210.0,8.0,2.0,cyberT,0.2
490.0,192.0,0.0,0.0,modT,0.2
469.0,132.0,2.0,0.0,t test (1-sample),0.2
463.0,181.0,0.0,0.0,t-test,0.2
500.0,211.0,0.0,0.0,modT (2-sample),0.2
512.0,186.0,2.0,0.0,cyberT,0.2
453.0,175.0,0.0,0.0,modT,0.2
413.0,138.0,0.0,0.0,t test (1-sample),0.2
438.0,172.0,0.0,0.0,t-test,0.2
439.0,175.0,1.0,0.0,modT (2-sample),0.2
539.0,198.0,6.0,1.0,cyberT,0.2
475.0,188.0,0.0,0.0,modT,0.2
440.0,124.0,0.0,0.0,t test (1-sample),0.2
454.0,164.0,0.0,0.0,t-test,0.2
471.0,202.0,0.0,0.0,modT (2-sample),0.2
526.0,200.0,4.0,0.0,cyberT,0.2
471.0,181.0,0.0,0.0,modT,0.2
489.0,127.0,0.0,0.0,t test (1-sample),0.2
455.0,185.0,0.0,0.0,t-test,0.2
461.0,205.0,0.0,0.0,modT (2-sample),0.2
512.0,201.0,2.0,2.0,cyberT,0.2
463.0,176.0,0.0,0.0,modT,0.2
431.0,120.0,0.0,0.0,t test (1-sample),0.2
444.0,175.0,0.0,0.0,t-test,0.2
455.0,200.0,0.0,0.0,modT (2-sample),0.2
507.0,204.0,4.0,3.0,cyberT,0.2
472.0,165.0,0.0,0.0,modT,0.2
446.0,126.0,0.0,0.0,t test (1-sample),0.2
426.0,164.0,1.0,0.0,t-test,0.2
452.0,188.0,1.0,0.0,modT (2-sample),0.2
516.0,219.0,0.0,1.0,cyberT,0.2
446.0,209.0,0.0,0.0,modT,0.2
436.0,137.0,0.0,0.0,t test (1-sample),0.2
461.0,202.0,0.0,0.0,t-test,0.2
448.0,214.0,0.0,0.0,modT (2-sample),0.2
534.0,214.0,8.0,4.0,cyberT,0.2
486.0,188.0,1.0,0.0,modT,0.2
464.0,138.0,0.0,0.0,t test (1-sample),0.2
477.0,198.0,0.0,0.0,t-test,0.2
488.0,200.0,0.0,0.0,modT (2-sample),0.2
563.0,187.0,2.0,0.0,cyberT,0.2
482.0,167.0,0.0,0.0,modT,0.2
494.0,114.0,0.0,0.0,t test (1-sample),0.2
506.0,177.0,0.0,0.0,t-test,0.2
498.0,183.0,0.0,0.0,modT (2-sample),0.2
522.0,206.0,4.0,1.0,cyberT,0.2
459.0,188.0,0.0,0.0,modT,0.2
433.0,140.0,0.0,0.0,t test (1-sample),0.2
465.0,176.0,0.0,0.0,t-test,0.2
451.0,207.0,0.0,0.0,modT (2-sample),0.2
536.0,196.0,4.0,0.0,cyberT,0.2
458.0,177.0,0.0,0.0,modT,0.2
438.0,143.0,0.0,0.0,t test (1-sample),0.2
450.0,209.0,0.0,0.0,t-test,0.2
469.0,204.0,0.0,0.0,modT (2-sample),0.2
476.0,209.0,0.0,0.0,cyberT,0.2
399.0,178.0,0.0,0.0,modT,0.2
429.0,142.0,0.0,0.0,t test (1-sample),0.2
418.0,181.0,0.0,1.0,t-test,0.2
422.0,191.0,0.0,0.0,modT (2-sample),0.2
514.0,224.0,6.0,1.0,cyberT,0.2
426.0,194.0,0.0,0.0,modT,0.2
436.0,135.0,0.0,0.0,t test (1-sample),0.2
450.0,187.0,0.0,0.0,t-test,0.2
440.0,220.0,0.0,0.0,modT (2-sample),0.2
519.0,230.0,7.0,2.0,cyberT,0.2
479.0,199.0,0.0,0.0,modT,0.2
448.0,126.0,0.0,0.0,t test (1-sample),0.2
413.0,176.0,0.0,0.0,t-test,0.2
441.0,212.0,0.0,0.0,modT (2-sample),0.2
479.0,218.0,11.0,5.0,cyberT,0.2
430.0,199.0,0.0,0.0,modT,0.2
435.0,131.0,0.0,0.0,t test (1-sample),0.2
435.0,196.0,0.0,0.0,t-test,0.2
408.0,217.0,0.0,0.0,modT (2-sample),0.2
530.0,211.0,2.0,1.0,cyberT,0.2
474.0,201.0,0.0,0.0,modT,0.2
456.0,129.0,0.0,0.0,t test (1-sample),0.2
472.0,173.0,0.0,0.0,t-test,0.2
459.0,193.0,0.0,0.0,modT (2-sample),0.2
531.0,190.0,0.0,0.0,cyberT,0.2
484.0,170.0,0.0,0.0,modT,0.2
445.0,136.0,0.0,0.0,t test (1-sample),0.2
468.0,163.0,0.0,0.0,t-test,0.2
491.0,183.0,0.0,0.0,modT (2-sample),0.2
516.0,212.0,1.0,1.0,cyberT,0.2
450.0,194.0,0.0,0.0,modT,0.2
412.0,143.0,0.0,0.0,t test (1-sample),0.2
426.0,170.0,0.0,0.0,t-test,0.2
433.0,201.0,0.0,0.0,modT (2-sample),0.2
512.0,213.0,1.0,0.0,cyberT,0.2
443.0,189.0,0.0,0.0,modT,0.2
438.0,124.0,0.0,0.0,t test (1-sample),0.2
471.0,193.0,0.0,0.0,t-test,0.2
445.0,197.0,0.0,0.0,modT (2-sample),0.2
484.0,200.0,1.0,0.0,cyberT,0.2
428.0,165.0,0.0,0.0,modT,0.2
402.0,116.0,0.0,0.0,t test (1-sample),0.2
428.0,167.0,0.0,0.0,t-test,0.2
418.0,177.0,0.0,0.0,modT (2-sample),0.2
553.0,215.0,0.0,0.0,cyberT,0.2
474.0,192.0,0.0,0.0,modT,0.2
431.0,125.0,1.0,0.0,t test (1-sample),0.2
453.0,204.0,0.0,0.0,t-test,0.2
478.0,209.0,0.0,0.0,modT (2-sample),0.2
493.0,210.0,1.0,0.0,cyberT,0.2
429.0,185.0,0.0,0.0,modT,0.2
424.0,126.0,0.0,0.0,t test (1-sample),0.2
461.0,187.0,0.0,0.0,t-test,0.2
434.0,211.0,0.0,0.0,modT (2-sample),0.2
518.0,216.0,0.0,0.0,cyberT,0.2
449.0,189.0,0.0,0.0,modT,0.2
459.0,132.0,0.0,0.0,t test (1-sample),0.2
442.0,168.0,0.0,0.0,t-test,0.2
458.0,204.0,0.0,0.0,modT (2-sample),0.2
516.0,201.0,2.0,1.0,cyberT,0.2
476.0,178.0,0.0,0.0,modT,0.2
461.0,119.0,0.0,0.0,t test (1-sample),0.2
465.0,160.0,0.0,0.0,t-test,0.2
445.0,195.0,0.0,0.0,modT (2-sample),0.2
549.0,194.0,1.0,0.0,cyberT,0.2
492.0,182.0,0.0,0.0,modT,0.2
429.0,126.0,0.0,0.0,t test (1-sample),0.2
468.0,186.0,0.0,0.0,t-test,0.2
465.0,196.0,0.0,0.0,modT (2-sample),0.2
551.0,202.0,8.0,0.0,cyberT,0.2
468.0,178.0,0.0,0.0,modT,0.2
456.0,120.0,0.0,0.0,t test (1-sample),0.2
469.0,176.0,0.0,0.0,t-test,0.2
479.0,197.0,0.0,0.0,modT (2-sample),0.2
502.0,223.0,0.0,0.0,cyberT,0.2
436.0,198.0,0.0,0.0,modT,0.2
464.0,117.0,0.0,0.0,t test (1-sample),0.2
443.0,181.0,1.0,0.0,t-test,0.2
438.0,209.0,0.0,0.0,modT (2-sample),0.2
522.0,185.0,1.0,0.0,cyberT,0.2
458.0,169.0,0.0,0.0,modT,0.2
443.0,114.0,0.0,0.0,t test (1-sample),0.2
446.0,177.0,1.0,0.0,t-test,0.2
435.0,191.0,0.0,0.0,modT (2-sample),0.2
503.0,222.0,7.0,1.0,cyberT,0.2
456.0,205.0,0.0,0.0,modT,0.2
430.0,115.0,0.0,0.0,t test (1-sample),0.2
471.0,193.0,0.0,0.0,t-test,0.2
454.0,214.0,0.0,0.0,modT (2-sample),0.2
506.0,191.0,9.0,6.0,cyberT,0.2
471.0,180.0,0.0,0.0,modT,0.2
439.0,134.0,0.0,0.0,t test (1-sample),0.2
456.0,190.0,0.0,0.0,t-test,0.2
434.0,196.0,0.0,0.0,modT (2-sample),0.2
513.0,215.0,3.0,6.0,cyberT,0.2
439.0,193.0,0.0,0.0,modT,0.2
439.0,134.0,0.0,0.0,t test (1-sample),0.2
436.0,176.0,0.0,0.0,t-test,0.2
459.0,222.0,0.0,0.0,modT (2-sample),0.2
498.0,220.0,0.0,0.0,cyberT,0.2
441.0,199.0,0.0,0.0,modT,0.2
456.0,131.0,0.0,0.0,t test (1-sample),0.2
446.0,184.0,0.0,0.0,t-test,0.2
412.0,216.0,0.0,0.0,modT (2-sample),0.2
529.0,226.0,2.0,1.0,cyberT,0.2
437.0,198.0,0.0,0.0,modT,0.2
432.0,130.0,0.0,0.0,t test (1-sample),0.2
467.0,200.0,0.0,0.0,t-test,0.2
450.0,222.0,0.0,0.0,modT (2-sample),0.2
517.0,222.0,3.0,4.0,cyberT,0.2
423.0,208.0,0.0,0.0,modT,0.2
458.0,142.0,0.0,0.0,t test (1-sample),0.2
440.0,200.0,1.0,0.0,t-test,0.2
435.0,213.0,0.0,0.0,modT (2-sample),0.2
505.0,208.0,1.0,0.0,cyberT,0.2
436.0,179.0,0.0,0.0,modT,0.2
431.0,129.0,0.0,1.0,t test (1-sample),0.2
412.0,177.0,0.0,0.0,t-test,0.2
425.0,200.0,0.0,0.0,modT (2-sample),0.2
488.0,212.0,2.0,0.0,cyberT,0.2
450.0,185.0,0.0,0.0,modT,0.2
438.0,126.0,0.0,0.0,t test (1-sample),0.2
471.0,172.0,0.0,0.0,t-test,0.2
435.0,200.0,0.0,0.0,modT (2-sample),0.2
479.0,202.0,3.0,0.0,cyberT,0.2
430.0,184.0,0.0,0.0,modT,0.2
411.0,129.0,0.0,0.0,t test (1-sample),0.2
437.0,167.0,0.0,0.0,t-test,0.2
427.0,204.0,0.0,0.0,modT (2-sample),0.2
501.0,200.0,0.0,0.0,cyberT,0.2
421.0,179.0,0.0,0.0,modT,0.2
385.0,136.0,0.0,0.0,t test (1-sample),0.2
417.0,192.0,0.0,0.0,t-test,0.2
435.0,209.0,0.0,0.0,modT (2-sample),0.2
507.0,219.0,8.0,0.0,cyberT,0.2
436.0,201.0,0.0,0.0,modT,0.2
476.0,138.0,0.0,0.0,t test (1-sample),0.2
441.0,184.0,0.0,0.0,t-test,0.2
428.0,222.0,0.0,0.0,modT (2-sample),0.2
509.0,206.0,3.0,1.0,cyberT,0.2
423.0,183.0,0.0,0.0,modT,0.2
411.0,150.0,0.0,0.0,t test (1-sample),0.2
452.0,206.0,0.0,0.0,t-test,0.2
419.0,207.0,0.0,0.0,modT (2-sample),0.2
498.0,191.0,2.0,1.0,cyberT,0.2
473.0,195.0,1.0,0.0,modT,0.2
462.0,123.0,1.0,0.0,t test (1-sample),0.2
441.0,150.0,0.0,0.0,t-test,0.2
445.0,187.0,1.0,0.0,modT (2-sample),0.2
460.0,198.0,2.0,1.0,cyberT,0.2
400.0,184.0,0.0,0.0,modT,0.2
437.0,141.0,0.0,0.0,t test (1-sample),0.2
427.0,170.0,0.0,0.0,t-test,0.2
407.0,186.0,0.0,0.0,modT (2-sample),0.2
504.0,220.0,0.0,0.0,cyberT,0.2
448.0,193.0,0.0,0.0,modT,0.2
461.0,134.0,0.0,0.0,t test (1-sample),0.2
478.0,184.0,0.0,0.0,t-test,0.2
456.0,224.0,0.0,0.0,modT (2-sample),0.2
526.0,212.0,0.0,0.0,cyberT,0.2
488.0,184.0,0.0,0.0,modT,0.2
492.0,134.0,0.0,0.0,t test (1-sample),0.2
445.0,190.0,0.0,0.0,t-test,0.2
459.0,211.0,0.0,0.0,modT (2-sample),0.2
546.0,212.0,0.0,0.0,cyberT,0.2
471.0,188.0,0.0,0.0,modT,0.2
470.0,143.0,0.0,0.0,t test (1-sample),0.2
458.0,197.0,0.0,0.0,t-test,0.2
482.0,211.0,0.0,0.0,modT (2-sample),0.2
546.0,199.0,2.0,0.0,cyberT,0.2
492.0,183.0,0.0,0.0,modT,0.2
463.0,120.0,0.0,0.0,t test (1-sample),0.2
456.0,178.0,0.0,0.0,t-test,0.2
449.0,199.0,0.0,0.0,modT (2-sample),0.2
515.0,229.0,1.0,0.0,cyberT,0.2
446.0,217.0,0.0,0.0,modT,0.2
456.0,166.0,1.0,0.0,t test (1-sample),0.2
474.0,216.0,0.0,0.0,t-test,0.2
472.0,231.0,0.0,0.0,modT (2-sample),0.2
552.0,215.0,0.0,0.0,cyberT,0.2
481.0,200.0,0.0,0.0,modT,0.2
462.0,122.0,0.0,0.0,t test (1-sample),0.2
443.0,177.0,0.0,0.0,t-test,0.2
479.0,208.0,0.0,0.0,modT (2-sample),0.2
542.0,206.0,2.0,0.0,cyberT,0.2
477.0,190.0,0.0,0.0,modT,0.2
445.0,133.0,0.0,0.0,t test (1-sample),0.2
441.0,202.0,0.0,0.0,t-test,0.2
466.0,206.0,0.0,0.0,modT (2-sample),0.2
522.0,194.0,5.0,0.0,cyberT,0.2
462.0,179.0,0.0,0.0,modT,0.2
467.0,139.0,0.0,0.0,t test (1-sample),0.2
437.0,186.0,0.0,0.0,t-test,0.2
458.0,196.0,0.0,0.0,modT (2-sample),0.2
513.0,201.0,0.0,1.0,cyberT,0.2
452.0,184.0,0.0,0.0,modT,0.2
485.0,145.0,0.0,0.0,t test (1-sample),0.2
439.0,203.0,0.0,0.0,t-test,0.2
449.0,203.0,0.0,1.0,modT (2-sample),0.2
488.0,187.0,4.0,0.0,cyberT,0.2
422.0,166.0,0.0,0.0,modT,0.2
440.0,109.0,0.0,0.0,t test (1-sample),0.2
427.0,164.0,0.0,0.0,t-test,0.2
421.0,180.0,0.0,0.0,modT (2-sample),0.2
547.0,222.0,1.0,0.0,cyberT,0.2
468.0,207.0,0.0,0.0,modT,0.2
427.0,148.0,0.0,0.0,t test (1-sample),0.2
464.0,166.0,0.0,0.0,t-test,0.2
471.0,202.0,0.0,0.0,modT (2-sample),0.2
537.0,191.0,8.0,0.0,cyberT,0.2
457.0,168.0,1.0,0.0,modT,0.2
447.0,118.0,0.0,0.0,t test (1-sample),0.2
471.0,165.0,0.0,0.0,t-test,0.2
464.0,190.0,0.0,0.0,modT (2-sample),0.2
546.0,224.0,11.0,1.0,cyberT,0.2
482.0,196.0,1.0,0.0,modT,0.2
439.0,138.0,0.0,0.0,t test (1-sample),0.2
465.0,193.0,0.0,0.0,t-test,0.2
470.0,219.0,0.0,0.0,modT (2-sample),0.2
500.0,207.0,5.0,0.0,cyberT,0.2
423.0,187.0,0.0,0.0,modT,0.2
447.0,117.0,0.0,0.0,t test (1-sample),0.2
446.0,183.0,0.0,0.0,t-test,0.2
419.0,208.0,0.0,0.0,modT (2-sample),0.2
494.0,652.0,12.0,40.0,cyberT,0.4
418.0,616.0,0.0,0.0,modT,0.4
454.0,313.0,0.0,0.0,t test (1-sample),0.4
466.0,512.0,0.0,0.0,t-test,0.4
429.0,639.0,0.0,0.0,modT (2-sample),0.4
481.0,677.0,25.0,77.0,cyberT,0.4
428.0,635.0,0.0,0.0,modT,0.4
451.0,305.0,0.0,0.0,t test (1-sample),0.4
444.0,509.0,0.0,1.0,t-test,0.4
430.0,656.0,0.0,0.0,modT (2-sample),0.4
501.0,661.0,11.0,39.0,cyberT,0.4
411.0,627.0,0.0,0.0,modT,0.4
404.0,308.0,0.0,0.0,t test (1-sample),0.4
453.0,490.0,0.0,0.0,t-test,0.4
425.0,648.0,0.0,0.0,modT (2-sample),0.4
579.0,649.0,5.0,19.0,cyberT,0.4
467.0,601.0,0.0,0.0,modT,0.4
465.0,277.0,0.0,0.0,t test (1-sample),0.4
471.0,466.0,0.0,0.0,t-test,0.4
510.0,628.0,0.0,0.0,modT (2-sample),0.4
551.0,659.0,17.0,48.0,cyberT,0.4
498.0,623.0,0.0,0.0,modT,0.4
448.0,319.0,0.0,0.0,t test (1-sample),0.4
470.0,491.0,0.0,0.0,t-test,0.4
485.0,649.0,0.0,0.0,modT (2-sample),0.4
505.0,679.0,10.0,23.0,cyberT,0.4
435.0,630.0,0.0,0.0,modT,0.4
428.0,297.0,0.0,0.0,t test (1-sample),0.4
429.0,470.0,0.0,0.0,t-test,0.4
427.0,655.0,0.0,0.0,modT (2-sample),0.4
521.0,661.0,12.0,46.0,cyberT,0.4
459.0,618.0,0.0,0.0,modT,0.4
447.0,328.0,0.0,0.0,t test (1-sample),0.4
470.0,485.0,0.0,0.0,t-test,0.4
472.0,639.0,0.0,0.0,modT (2-sample),0.4
502.0,681.0,12.0,23.0,cyberT,0.4
434.0,657.0,0.0,0.0,modT,0.4
456.0,325.0,0.0,0.0,t test (1-sample),0.4
453.0,535.0,0.0,0.0,t-test,0.4
424.0,666.0,0.0,0.0,modT (2-sample),0.4
507.0,674.0,12.0,53.0,cyberT,0.4
428.0,621.0,0.0,0.0,modT,0.4
441.0,330.0,0.0,0.0,t test (1-sample),0.4
420.0,509.0,0.0,1.0,t-test,0.4
442.0,656.0,0.0,0.0,modT (2-sample),0.4
519.0,640.0,19.0,34.0,cyberT,0.4
466.0,609.0,0.0,0.0,modT,0.4
488.0,302.0,0.0,0.0,t test (1-sample),0.4
448.0,480.0,0.0,0.0,t-test,0.4
424.0,623.0,0.0,0.0,modT (2-sample),0.4
535.0,676.0,11.0,46.0,cyberT,0.4
464.0,632.0,0.0,0.0,modT,0.4
445.0,328.0,0.0,0.0,t test (1-sample),0.4
416.0,511.0,0.0,0.0,t-test,0.4
465.0,652.0,0.0,0.0,modT (2-sample),0.4
502.0,656.0,8.0,26.0,cyberT,0.4
447.0,615.0,0.0,0.0,modT,0.4
432.0,293.0,0.0,0.0,t test (1-sample),0.4
430.0,487.0,0.0,0.0,t-test,0.4
439.0,634.0,0.0,0.0,modT (2-sample),0.4
518.0,660.0,12.0,76.0,cyberT,0.4
454.0,616.0,0.0,0.0,modT,0.4
471.0,306.0,0.0,0.0,t test (1-sample),0.4
467.0,512.0,0.0,0.0,t-test,0.4
460.0,624.0,1.0,0.0,modT (2-sample),0.4
501.0,659.0,5.0,41.0,cyberT,0.4
447.0,632.0,0.0,0.0,modT,0.4
454.0,324.0,1.0,0.0,t test (1-sample),0.4
454.0,455.0,0.0,0.0,t-test,0.4
449.0,640.0,0.0,0.0,modT (2-sample),0.4
517.0,655.0,14.0,41.0,cyberT,0.4
461.0,636.0,0.0,0.0,modT,0.4
469.0,315.0,0.0,0.0,t test (1-sample),0.4
486.0,476.0,0.0,0.0,t-test,0.4
463.0,637.0,0.0,0.0,modT (2-sample),0.4
526.0,682.0,31.0,68.0,cyberT,0.4
459.0,642.0,0.0,0.0,modT,0.4
488.0,338.0,0.0,0.0,t test (1-sample),0.4
438.0,528.0,0.0,0.0,t-test,0.4
448.0,660.0,0.0,0.0,modT (2-sample),0.4
507.0,694.0,19.0,78.0,cyberT,0.4
472.0,659.0,0.0,0.0,modT,0.4
466.0,311.0,0.0,0.0,t test (1-sample),0.4
478.0,486.0,0.0,0.0,t-test,0.4
458.0,671.0,0.0,0.0,modT (2-sample),0.4
503.0,646.0,8.0,45.0,cyberT,0.4
439.0,590.0,0.0,0.0,modT,0.4
447.0,310.0,0.0,0.0,t test (1-sample),0.4
423.0,481.0,0.0,1.0,t-test,0.4
441.0,627.0,0.0,0.0,modT (2-sample),0.4
499.0,640.0,12.0,44.0,cyberT,0.4
420.0,610.0,0.0,0.0,modT,0.4
442.0,293.0,0.0,0.0,t test (1-sample),0.4
416.0,457.0,0.0,0.0,t-test,0.4
435.0,631.0,0.0,0.0,modT (2-sample),0.4
534.0,672.0,11.0,29.0,cyberT,0.4
462.0,639.0,0.0,0.0,modT,0.4
446.0,322.0,0.0,0.0,t test (1-sample),0.4
480.0,510.0,0.0,0.0,t-test,0.4
464.0,647.0,0.0,0.0,modT (2-sample),0.4
546.0,649.0,23.0,69.0,cyberT,0.4
491.0,617.0,1.0,0.0,modT,0.4
461.0,314.0,0.0,0.0,t test (1-sample),0.4
473.0,483.0,0.0,0.0,t-test,0.4
475.0,622.0,0.0,0.0,modT (2-sample),0.4
501.0,669.0,16.0,46.0,cyberT,0.4
433.0,632.0,1.0,1.0,modT,0.4
458.0,319.0,0.0,0.0,t test (1-sample),0.4
461.0,500.0,0.0,0.0,t-test,0.4
448.0,645.0,0.0,1.0,modT (2-sample),0.4
502.0,689.0,7.0,33.0,cyberT,0.4
412.0,650.0,0.0,0.0,modT,0.4
480.0,339.0,0.0,0.0,t test (1-sample),0.4
425.0,517.0,0.0,0.0,t-test,0.4
402.0,656.0,0.0,0.0,modT (2-sample),0.4
518.0,671.0,9.0,55.0,cyberT,0.4
463.0,641.0,0.0,0.0,modT,0.4
468.0,343.0,0.0,0.0,t test (1-sample),0.4
444.0,485.0,0.0,1.0,t-test,0.4
459.0,656.0,1.0,3.0,modT (2-sample),0.4
553.0,656.0,10.0,48.0,cyberT,0.4
498.0,620.0,0.0,0.0,modT,0.4
469.0,318.0,0.0,0.0,t test (1-sample),0.4
450.0,497.0,0.0,0.0,t-test,0.4
479.0,639.0,0.0,0.0,modT (2-sample),0.4
488.0,653.0,10.0,43.0,cyberT,0.4
415.0,603.0,1.0,0.0,modT,0.4
452.0,331.0,0.0,0.0,t test (1-sample),0.4
440.0,497.0,1.0,0.0,t-test,0.4
432.0,621.0,0.0,0.0,modT (2-sample),0.4
529.0,659.0,28.0,82.0,cyberT,0.4
453.0,629.0,0.0,0.0,modT,0.4
423.0,305.0,0.0,0.0,t test (1-sample),0.4
428.0,497.0,0.0,0.0,t-test,0.4
448.0,635.0,0.0,0.0,modT (2-sample),0.4
535.0,663.0,18.0,67.0,cyberT,0.4
454.0,621.0,0.0,0.0,modT,0.4
474.0,303.0,0.0,0.0,t test (1-sample),0.4
445.0,462.0,0.0,0.0,t-test,0.4
451.0,633.0,0.0,0.0,modT (2-sample),0.4
511.0,695.0,3.0,17.0,cyberT,0.4
438.0,649.0,0.0,0.0,modT,0.4
461.0,321.0,0.0,0.0,t test (1-sample),0.4
431.0,515.0,0.0,0.0,t-test,0.4
437.0,665.0,0.0,0.0,modT (2-sample),0.4
523.0,674.0,16.0,45.0,cyberT,0.4
449.0,645.0,0.0,0.0,modT,0.4
425.0,338.0,0.0,0.0,t test (1-sample),0.4
458.0,519.0,0.0,0.0,t-test,0.4
464.0,650.0,0.0,0.0,modT (2-sample),0.4
501.0,656.0,10.0,22.0,cyberT,0.4
452.0,620.0,0.0,0.0,modT,0.4
414.0,313.0,0.0,0.0,t test (1-sample),0.4
407.0,488.0,0.0,0.0,t-test,0.4
429.0,645.0,0.0,0.0,modT (2-sample),0.4
519.0,678.0,20.0,74.0,cyberT,0.4
451.0,648.0,0.0,0.0,modT,0.4
431.0,347.0,0.0,0.0,t test (1-sample),0.4
424.0,521.0,0.0,1.0,t-test,0.4
458.0,659.0,0.0,0.0,modT (2-sample),0.4
509.0,694.0,10.0,53.0,cyberT,0.4
420.0,648.0,0.0,0.0,modT,0.4
447.0,313.0,0.0,1.0,t test (1-sample),0.4
423.0,509.0,0.0,0.0,t-test,0.4
433.0,664.0,0.0,0.0,modT (2-sample),0.4
514.0,665.0,13.0,30.0,cyberT,0.4
458.0,636.0,0.0,0.0,modT,0.4
490.0,352.0,0.0,0.0,t test (1-sample),0.4
473.0,503.0,2.0,0.0,t-test,0.4
471.0,650.0,0.0,0.0,modT (2-sample),0.4
