,FP_raw,TP_raw,FP_adj,TP_adj,labels,setting
0,1.0,0.0,0.0,0.0,fold change,0.1
1,419.0,78.0,0.0,0.0,t-test-1,0.1
2,471.0,89.0,1.0,1.0,t-test-2,0.1
3,426.0,77.0,0.0,0.0,modT-1,0.1
4,469.0,89.0,0.0,0.0,modT-2,0.1
5,229.0,46.0,0.0,0.0,modT-1 trend,0.1
6,462.0,93.0,0.0,0.0,modT-2 trend,0.1
7,539.0,101.0,0.0,0.0,cyberT,0.1
8,1.0,0.0,0.0,0.0,fold change,0.1
9,447.0,71.0,0.0,0.0,t-test-1,0.1
10,510.0,101.0,0.0,0.0,t-test-2,0.1
11,451.0,74.0,0.0,0.0,modT-1,0.1
12,473.0,86.0,0.0,0.0,modT-2,0.1
13,302.0,63.0,0.0,0.0,modT-1 trend,0.1
14,480.0,92.0,0.0,0.0,modT-2 trend,0.1
15,565.0,100.0,3.0,0.0,cyberT,0.1
16,1.0,0.0,0.0,0.0,fold change,0.1
17,435.0,64.0,0.0,0.0,t-test-1,0.1
18,459.0,84.0,0.0,0.0,t-test-2,0.1
19,412.0,55.0,0.0,0.0,modT-1,0.1
20,452.0,71.0,0.0,0.0,modT-2,0.1
21,212.0,32.0,0.0,0.0,modT-1 trend,0.1
22,463.0,68.0,1.0,0.0,modT-2 trend,0.1
23,547.0,80.0,4.0,1.0,cyberT,0.1
24,0.0,1.0,0.0,0.0,fold change,0.1
25,450.0,67.0,0.0,0.0,t-test-1,0.1
26,499.0,96.0,0.0,0.0,t-test-2,0.1
27,452.0,81.0,1.0,0.0,modT-1,0.1
28,494.0,97.0,0.0,0.0,modT-2,0.1
29,288.0,62.0,0.0,0.0,modT-1 trend,0.1
30,493.0,102.0,0.0,0.0,modT-2 trend,0.1
31,563.0,107.0,0.0,0.0,cyberT,0.1
32,1.0,0.0,0.0,0.0,fold change,0.1
33,468.0,73.0,0.0,0.0,t-test-1,0.1
34,505.0,82.0,0.0,0.0,t-test-2,0.1
35,429.0,86.0,1.0,0.0,modT-1,0.1
36,452.0,94.0,1.0,0.0,modT-2,0.1
37,294.0,55.0,0.0,0.0,modT-1 trend,0.1
38,460.0,96.0,0.0,0.0,modT-2 trend,0.1
39,538.0,116.0,0.0,0.0,cyberT,0.1
40,1.0,0.0,0.0,0.0,fold change,0.1
41,468.0,72.0,0.0,0.0,t-test-1,0.1
42,484.0,74.0,0.0,0.0,t-test-2,0.1
43,432.0,70.0,0.0,0.0,modT-1,0.1
44,468.0,73.0,0.0,0.0,modT-2,0.1
45,255.0,45.0,0.0,0.0,modT-1 trend,0.1
46,469.0,87.0,0.0,0.0,modT-2 trend,0.1
47,524.0,106.0,2.0,0.0,cyberT,0.1
48,1.0,0.0,0.0,0.0,fold change,0.1
49,436.0,72.0,0.0,0.0,t-test-1,0.1
50,468.0,88.0,0.0,0.0,t-test-2,0.1
51,391.0,70.0,0.0,0.0,modT-1,0.1
52,418.0,74.0,0.0,0.0,modT-2,0.1
53,246.0,47.0,0.0,0.0,modT-1 trend,0.1
54,432.0,85.0,0.0,0.0,modT-2 trend,0.1
55,512.0,87.0,0.0,0.0,cyberT,0.1
56,1.0,0.0,0.0,0.0,fold change,0.1
57,466.0,80.0,0.0,0.0,t-test-1,0.1
58,531.0,87.0,1.0,1.0,t-test-2,0.1
59,469.0,85.0,0.0,0.0,modT-1,0.1
60,509.0,90.0,0.0,0.0,modT-2,0.1
61,312.0,62.0,0.0,0.0,modT-1 trend,0.1
62,510.0,87.0,0.0,0.0,modT-2 trend,0.1
63,607.0,100.0,1.0,0.0,cyberT,0.1
64,1.0,0.0,0.0,0.0,fold change,0.1
65,476.0,57.0,0.0,0.0,t-test-1,0.1
66,488.0,81.0,0.0,0.0,t-test-2,0.1
67,454.0,76.0,1.0,0.0,modT-1,0.1
68,506.0,89.0,0.0,0.0,modT-2,0.1
69,280.0,44.0,0.0,0.0,modT-1 trend,0.1
70,506.0,94.0,2.0,0.0,modT-2 trend,0.1
71,558.0,110.0,4.0,4.0,cyberT,0.1
72,3.0,0.0,0.0,0.0,fold change,0.1
73,452.0,70.0,0.0,0.0,t-test-1,0.1
74,494.0,73.0,0.0,0.0,t-test-2,0.1
75,409.0,66.0,0.0,0.0,modT-1,0.1
76,463.0,69.0,0.0,0.0,modT-2,0.1
77,160.0,37.0,0.0,0.0,modT-1 trend,0.1
78,463.0,73.0,0.0,0.0,modT-2 trend,0.1
79,532.0,84.0,1.0,0.0,cyberT,0.1
80,1.0,0.0,0.0,0.0,fold change,0.1
81,443.0,74.0,0.0,0.0,t-test-1,0.1
82,468.0,83.0,0.0,0.0,t-test-2,0.1
83,409.0,60.0,0.0,0.0,modT-1,0.1
84,469.0,78.0,0.0,0.0,modT-2,0.1
85,176.0,29.0,0.0,0.0,modT-1 trend,0.1
86,457.0,81.0,0.0,0.0,modT-2 trend,0.1
87,524.0,90.0,0.0,0.0,cyberT,0.1
88,1.0,0.0,0.0,0.0,fold change,0.1
89,465.0,62.0,0.0,0.0,t-test-1,0.1
90,487.0,90.0,0.0,0.0,t-test-2,0.1
91,445.0,72.0,0.0,0.0,modT-1,0.1
92,468.0,80.0,0.0,0.0,modT-2,0.1
93,262.0,58.0,0.0,0.0,modT-1 trend,0.1
94,459.0,86.0,0.0,0.0,modT-2 trend,0.1
95,550.0,91.0,2.0,0.0,cyberT,0.1
96,1.0,0.0,0.0,0.0,fold change,0.1
97,413.0,68.0,0.0,0.0,t-test-1,0.1
98,482.0,78.0,0.0,0.0,t-test-2,0.1
99,415.0,59.0,0.0,0.0,modT-1,0.1
100,454.0,65.0,1.0,0.0,modT-2,0.1
101,300.0,45.0,0.0,0.0,modT-1 trend,0.1
102,455.0,75.0,1.0,0.0,modT-2 trend,0.1
103,533.0,80.0,3.0,0.0,cyberT,0.1
104,1.0,0.0,0.0,0.0,fold change,0.1
105,444.0,62.0,0.0,0.0,t-test-1,0.1
106,501.0,60.0,0.0,0.0,t-test-2,0.1
107,433.0,57.0,1.0,0.0,modT-1,0.1
108,455.0,59.0,0.0,0.0,modT-2,0.1
109,284.0,38.0,0.0,0.0,modT-1 trend,0.1
110,485.0,66.0,1.0,0.0,modT-2 trend,0.1
111,553.0,83.0,2.0,0.0,cyberT,0.1
112,1.0,0.0,0.0,0.0,fold change,0.1
113,448.0,71.0,0.0,0.0,t-test-1,0.1
114,506.0,86.0,0.0,0.0,t-test-2,0.1
115,469.0,83.0,0.0,0.0,modT-1,0.1
116,467.0,92.0,0.0,0.0,modT-2,0.1
117,281.0,63.0,0.0,0.0,modT-1 trend,0.1
118,468.0,91.0,0.0,0.0,modT-2 trend,0.1
119,551.0,97.0,1.0,0.0,cyberT,0.1
120,1.0,0.0,0.0,0.0,fold change,0.1
121,451.0,72.0,0.0,0.0,t-test-1,0.1
122,492.0,84.0,0.0,0.0,t-test-2,0.1
123,448.0,66.0,0.0,0.0,modT-1,0.1
124,484.0,86.0,0.0,0.0,modT-2,0.1
125,221.0,29.0,0.0,0.0,modT-1 trend,0.1
126,502.0,85.0,0.0,0.0,modT-2 trend,0.1
127,572.0,95.0,1.0,1.0,cyberT,0.1
128,1.0,0.0,0.0,0.0,fold change,0.1
129,429.0,81.0,0.0,0.0,t-test-1,0.1
130,508.0,87.0,0.0,0.0,t-test-2,0.1
131,448.0,76.0,0.0,0.0,modT-1,0.1
132,471.0,83.0,0.0,0.0,modT-2,0.1
133,275.0,54.0,0.0,0.0,modT-1 trend,0.1
134,481.0,101.0,0.0,0.0,modT-2 trend,0.1
135,552.0,113.0,1.0,0.0,cyberT,0.1
136,1.0,0.0,0.0,0.0,fold change,0.1
137,446.0,73.0,0.0,1.0,t-test-1,0.1
138,438.0,89.0,0.0,0.0,t-test-2,0.1
139,366.0,83.0,0.0,0.0,modT-1,0.1
140,402.0,88.0,0.0,0.0,modT-2,0.1
141,191.0,40.0,0.0,0.0,modT-1 trend,0.1
142,419.0,90.0,0.0,0.0,modT-2 trend,0.1
143,511.0,106.0,1.0,0.0,cyberT,0.1
144,1.0,0.0,0.0,0.0,fold change,0.1
145,449.0,75.0,0.0,0.0,t-test-1,0.1
146,519.0,92.0,0.0,0.0,t-test-2,0.1
147,496.0,66.0,1.0,0.0,modT-1,0.1
148,520.0,75.0,0.0,0.0,modT-2,0.1
149,301.0,47.0,0.0,0.0,modT-1 trend,0.1
150,527.0,92.0,0.0,0.0,modT-2 trend,0.1
151,597.0,108.0,6.0,0.0,cyberT,0.1
152,1.0,0.0,0.0,0.0,fold change,0.1
153,445.0,69.0,0.0,1.0,t-test-1,0.1
154,490.0,84.0,0.0,0.0,t-test-2,0.1
155,439.0,71.0,0.0,0.0,modT-1,0.1
156,460.0,73.0,0.0,0.0,modT-2,0.1
157,226.0,43.0,0.0,0.0,modT-1 trend,0.1
158,459.0,76.0,0.0,0.0,modT-2 trend,0.1
159,550.0,97.0,0.0,0.0,cyberT,0.1
160,1.0,0.0,0.0,0.0,fold change,0.1
161,414.0,71.0,0.0,0.0,t-test-1,0.1
162,458.0,89.0,0.0,0.0,t-test-2,0.1
163,376.0,60.0,0.0,0.0,modT-1,0.1
164,425.0,73.0,0.0,0.0,modT-2,0.1
165,266.0,48.0,0.0,0.0,modT-1 trend,0.1
166,449.0,81.0,0.0,0.0,modT-2 trend,0.1
167,524.0,89.0,0.0,0.0,cyberT,0.1
168,1.0,0.0,0.0,0.0,fold change,0.1
169,451.0,66.0,0.0,0.0,t-test-1,0.1
170,487.0,74.0,0.0,0.0,t-test-2,0.1
171,422.0,76.0,1.0,0.0,modT-1,0.1
172,470.0,73.0,1.0,0.0,modT-2,0.1
173,278.0,56.0,0.0,0.0,modT-1 trend,0.1
174,463.0,81.0,0.0,0.0,modT-2 trend,0.1
175,543.0,92.0,0.0,1.0,cyberT,0.1
176,1.0,0.0,0.0,0.0,fold change,0.1
177,457.0,71.0,0.0,0.0,t-test-1,0.1
178,484.0,95.0,0.0,0.0,t-test-2,0.1
179,440.0,68.0,0.0,0.0,modT-1,0.1
180,473.0,85.0,0.0,0.0,modT-2,0.1
181,238.0,43.0,0.0,0.0,modT-1 trend,0.1
182,477.0,86.0,0.0,0.0,modT-2 trend,0.1
183,572.0,98.0,0.0,0.0,cyberT,0.1
184,1.0,0.0,0.0,0.0,fold change,0.1
185,433.0,81.0,0.0,0.0,t-test-1,0.1
186,488.0,114.0,0.0,0.0,t-test-2,0.1
187,443.0,85.0,2.0,0.0,modT-1,0.1
188,496.0,98.0,2.0,0.0,modT-2,0.1
189,281.0,58.0,0.0,0.0,modT-1 trend,0.1
190,490.0,101.0,1.0,0.0,modT-2 trend,0.1
191,572.0,103.0,5.0,2.0,cyberT,0.1
192,1.0,0.0,0.0,0.0,fold change,0.1
193,463.0,69.0,0.0,0.0,t-test-1,0.1
194,511.0,74.0,0.0,0.0,t-test-2,0.1
195,462.0,64.0,0.0,0.0,modT-1,0.1
196,478.0,69.0,2.0,0.0,modT-2,0.1
197,287.0,37.0,0.0,0.0,modT-1 trend,0.1
198,471.0,79.0,0.0,0.0,modT-2 trend,0.1
199,526.0,84.0,3.0,0.0,cyberT,0.1
200,0.0,1.0,0.0,0.0,fold change,0.1
201,386.0,60.0,0.0,0.0,t-test-1,0.1
202,473.0,70.0,0.0,0.0,t-test-2,0.1
203,412.0,62.0,0.0,0.0,modT-1,0.1
204,436.0,79.0,0.0,0.0,modT-2,0.1
205,213.0,29.0,0.0,0.0,modT-1 trend,0.1
206,425.0,78.0,0.0,0.0,modT-2 trend,0.1
207,504.0,90.0,0.0,0.0,cyberT,0.1
208,1.0,0.0,0.0,0.0,fold change,0.1
209,431.0,80.0,0.0,0.0,t-test-1,0.1
210,491.0,106.0,0.0,0.0,t-test-2,0.1
211,427.0,82.0,1.0,0.0,modT-1,0.1
212,459.0,93.0,0.0,0.0,modT-2,0.1
213,248.0,45.0,0.0,0.0,modT-1 trend,0.1
214,465.0,110.0,0.0,0.0,modT-2 trend,0.1
215,548.0,119.0,5.0,1.0,cyberT,0.1
216,1.0,0.0,0.0,0.0,fold change,0.1
217,461.0,68.0,0.0,0.0,t-test-1,0.1
218,489.0,88.0,0.0,0.0,t-test-2,0.1
219,444.0,70.0,0.0,0.0,modT-1,0.1
220,487.0,82.0,0.0,0.0,modT-2,0.1
221,339.0,53.0,0.0,0.0,modT-1 trend,0.1
222,484.0,80.0,0.0,0.0,modT-2 trend,0.1
223,566.0,89.0,2.0,0.0,cyberT,0.1
224,0.0,1.0,0.0,0.0,fold change,0.1
225,426.0,73.0,0.0,0.0,t-test-1,0.1
226,461.0,97.0,0.0,0.0,t-test-2,0.1
227,397.0,85.0,0.0,0.0,modT-1,0.1
228,453.0,95.0,0.0,0.0,modT-2,0.1
229,248.0,60.0,0.0,0.0,modT-1 trend,0.1
230,453.0,100.0,0.0,0.0,modT-2 trend,0.1
231,540.0,114.0,0.0,0.0,cyberT,0.1
232,1.0,0.0,0.0,0.0,fold change,0.1
233,445.0,78.0,0.0,0.0,t-test-1,0.1
234,496.0,87.0,0.0,0.0,t-test-2,0.1
235,466.0,75.0,0.0,0.0,modT-1,0.1
236,480.0,78.0,0.0,0.0,modT-2,0.1
237,265.0,43.0,0.0,0.0,modT-1 trend,0.1
238,494.0,89.0,0.0,0.0,modT-2 trend,0.1
239,548.0,93.0,0.0,1.0,cyberT,0.1
240,1.0,0.0,0.0,0.0,fold change,0.1
241,446.0,75.0,0.0,0.0,t-test-1,0.1
242,487.0,94.0,0.0,0.0,t-test-2,0.1
243,454.0,88.0,0.0,0.0,modT-1,0.1
244,464.0,95.0,0.0,0.0,modT-2,0.1
245,280.0,58.0,0.0,0.0,modT-1 trend,0.1
246,453.0,106.0,0.0,0.0,modT-2 trend,0.1
247,546.0,119.0,0.0,0.0,cyberT,0.1
248,1.0,0.0,0.0,0.0,fold change,0.1
249,432.0,61.0,0.0,0.0,t-test-1,0.1
250,491.0,69.0,0.0,0.0,t-test-2,0.1
251,437.0,50.0,0.0,0.0,modT-1,0.1
252,474.0,67.0,0.0,0.0,modT-2,0.1
253,244.0,31.0,0.0,0.0,modT-1 trend,0.1
254,472.0,70.0,0.0,0.0,modT-2 trend,0.1
255,563.0,82.0,2.0,0.0,cyberT,0.1
256,1.0,0.0,0.0,0.0,fold change,0.1
257,435.0,60.0,0.0,0.0,t-test-1,0.1
258,463.0,82.0,0.0,0.0,t-test-2,0.1
259,421.0,83.0,1.0,0.0,modT-1,0.1
260,455.0,99.0,1.0,0.0,modT-2,0.1
261,247.0,58.0,0.0,0.0,modT-1 trend,0.1
262,451.0,97.0,1.0,0.0,modT-2 trend,0.1
263,534.0,103.0,2.0,0.0,cyberT,0.1
264,1.0,0.0,0.0,0.0,fold change,0.1
265,431.0,56.0,0.0,0.0,t-test-1,0.1
266,455.0,72.0,0.0,0.0,t-test-2,0.1
267,440.0,70.0,0.0,0.0,modT-1,0.1
268,434.0,77.0,0.0,0.0,modT-2,0.1
269,231.0,50.0,0.0,0.0,modT-1 trend,0.1
270,446.0,82.0,0.0,0.0,modT-2 trend,0.1
271,542.0,96.0,1.0,0.0,cyberT,0.1
272,1.0,0.0,0.0,0.0,fold change,0.1
273,466.0,71.0,0.0,0.0,t-test-1,0.1
274,489.0,79.0,0.0,0.0,t-test-2,0.1
275,464.0,65.0,0.0,0.0,modT-1,0.1
276,506.0,78.0,0.0,0.0,modT-2,0.1
277,260.0,35.0,0.0,0.0,modT-1 trend,0.1
278,478.0,85.0,0.0,0.0,modT-2 trend,0.1
279,560.0,93.0,2.0,0.0,cyberT,0.1
280,0.0,1.0,0.0,0.0,fold change,0.1
281,430.0,74.0,0.0,0.0,t-test-1,0.1
282,489.0,93.0,0.0,0.0,t-test-2,0.1
283,440.0,80.0,0.0,0.0,modT-1,0.1
284,471.0,96.0,0.0,0.0,modT-2,0.1
285,245.0,50.0,0.0,0.0,modT-1 trend,0.1
286,481.0,99.0,1.0,0.0,modT-2 trend,0.1
287,559.0,110.0,1.0,0.0,cyberT,0.1
288,1.0,0.0,0.0,0.0,fold change,0.1
289,434.0,73.0,0.0,0.0,t-test-1,0.1
290,479.0,91.0,0.0,0.0,t-test-2,0.1
291,429.0,61.0,0.0,0.0,modT-1,0.1
292,458.0,81.0,0.0,0.0,modT-2,0.1
293,187.0,38.0,0.0,0.0,modT-1 trend,0.1
294,476.0,90.0,0.0,0.0,modT-2 trend,0.1
295,542.0,96.0,5.0,1.0,cyberT,0.1
296,1.0,0.0,0.0,0.0,fold change,0.1
297,415.0,73.0,0.0,0.0,t-test-1,0.1
298,484.0,97.0,0.0,0.0,t-test-2,0.1
299,434.0,87.0,1.0,0.0,modT-1,0.1
300,460.0,94.0,1.0,0.0,modT-2,0.1
301,306.0,73.0,0.0,0.0,modT-1 trend,0.1
302,457.0,90.0,0.0,0.0,modT-2 trend,0.1
303,568.0,96.0,1.0,1.0,cyberT,0.1
304,1.0,0.0,0.0,0.0,fold change,0.1
305,519.0,70.0,0.0,0.0,t-test-1,0.1
306,524.0,81.0,0.0,0.0,t-test-2,0.1
307,461.0,64.0,1.0,0.0,modT-1,0.1
308,493.0,77.0,0.0,0.0,modT-2,0.1
309,278.0,45.0,0.0,0.0,modT-1 trend,0.1
310,484.0,80.0,0.0,0.0,modT-2 trend,0.1
311,560.0,87.0,0.0,0.0,cyberT,0.1
312,2.0,0.0,0.0,0.0,fold change,0.1
313,457.0,56.0,0.0,0.0,t-test-1,0.1
314,498.0,72.0,0.0,0.0,t-test-2,0.1
315,457.0,72.0,0.0,0.0,modT-1,0.1
316,497.0,78.0,0.0,0.0,modT-2,0.1
317,269.0,44.0,0.0,0.0,modT-1 trend,0.1
318,493.0,88.0,0.0,0.0,modT-2 trend,0.1
319,577.0,106.0,4.0,1.0,cyberT,0.1
320,1.0,0.0,0.0,0.0,fold change,0.1
321,461.0,75.0,0.0,0.0,t-test-1,0.1
322,489.0,82.0,0.0,0.0,t-test-2,0.1
323,444.0,78.0,0.0,0.0,modT-1,0.1
324,485.0,85.0,0.0,0.0,modT-2,0.1
325,184.0,41.0,0.0,0.0,modT-1 trend,0.1
326,471.0,91.0,0.0,0.0,modT-2 trend,0.1
327,545.0,105.0,0.0,0.0,cyberT,0.1
328,1.0,0.0,0.0,0.0,fold change,0.1
329,428.0,82.0,0.0,0.0,t-test-1,0.1
330,523.0,102.0,0.0,0.0,t-test-2,0.1
331,426.0,76.0,0.0,0.0,modT-1,0.1
332,471.0,93.0,0.0,0.0,modT-2,0.1
333,270.0,53.0,0.0,0.0,modT-1 trend,0.1
334,472.0,91.0,0.0,0.0,modT-2 trend,0.1
335,532.0,103.0,0.0,0.0,cyberT,0.1
336,1.0,0.0,0.0,0.0,fold change,0.1
337,456.0,69.0,0.0,0.0,t-test-1,0.1
338,515.0,70.0,0.0,0.0,t-test-2,0.1
339,437.0,56.0,0.0,0.0,modT-1,0.1
340,467.0,68.0,1.0,0.0,modT-2,0.1
341,215.0,32.0,0.0,0.0,modT-1 trend,0.1
342,462.0,81.0,1.0,0.0,modT-2 trend,0.1
343,547.0,96.0,3.0,0.0,cyberT,0.1
344,2.0,0.0,0.0,0.0,fold change,0.1
345,446.0,63.0,0.0,0.0,t-test-1,0.1
346,472.0,72.0,0.0,0.0,t-test-2,0.1
347,429.0,65.0,0.0,0.0,modT-1,0.1
348,445.0,75.0,0.0,0.0,modT-2,0.1
349,220.0,39.0,0.0,0.0,modT-1 trend,0.1
350,452.0,84.0,1.0,0.0,modT-2 trend,0.1
351,534.0,95.0,3.0,0.0,cyberT,0.1
352,1.0,0.0,0.0,0.0,fold change,0.1
353,468.0,70.0,0.0,0.0,t-test-1,0.1
354,475.0,87.0,0.0,0.0,t-test-2,0.1
355,470.0,82.0,0.0,0.0,modT-1,0.1
356,485.0,93.0,0.0,0.0,modT-2,0.1
357,288.0,45.0,0.0,0.0,modT-1 trend,0.1
358,470.0,97.0,0.0,0.0,modT-2 trend,0.1
359,556.0,105.0,3.0,1.0,cyberT,0.1
360,1.0,0.0,0.0,0.0,fold change,0.1
361,463.0,68.0,0.0,0.0,t-test-1,0.1
362,515.0,85.0,0.0,0.0,t-test-2,0.1
363,442.0,73.0,1.0,0.0,modT-1,0.1
364,485.0,80.0,0.0,0.0,modT-2,0.1
365,331.0,56.0,0.0,0.0,modT-1 trend,0.1
366,477.0,84.0,0.0,0.0,modT-2 trend,0.1
367,558.0,94.0,7.0,0.0,cyberT,0.1
368,1.0,0.0,0.0,0.0,fold change,0.1
369,429.0,65.0,0.0,0.0,t-test-1,0.1
370,500.0,83.0,0.0,0.0,t-test-2,0.1
371,421.0,64.0,0.0,0.0,modT-1,0.1
372,493.0,83.0,0.0,0.0,modT-2,0.1
373,220.0,33.0,0.0,0.0,modT-1 trend,0.1
374,495.0,89.0,0.0,0.0,modT-2 trend,0.1
375,563.0,99.0,2.0,0.0,cyberT,0.1
376,1.0,0.0,0.0,0.0,fold change,0.1
377,480.0,67.0,0.0,0.0,t-test-1,0.1
378,498.0,80.0,0.0,0.0,t-test-2,0.1
379,460.0,82.0,0.0,0.0,modT-1,0.1
380,485.0,89.0,0.0,0.0,modT-2,0.1
381,320.0,69.0,0.0,0.0,modT-1 trend,0.1
382,492.0,91.0,0.0,0.0,modT-2 trend,0.1
383,568.0,98.0,3.0,0.0,cyberT,0.1
384,0.0,1.0,0.0,0.0,fold change,0.1
385,441.0,78.0,0.0,0.0,t-test-1,0.1
386,494.0,80.0,0.0,0.0,t-test-2,0.1
387,441.0,79.0,0.0,1.0,modT-1,0.1
388,478.0,75.0,0.0,0.0,modT-2,0.1
389,356.0,67.0,0.0,0.0,modT-1 trend,0.1
390,480.0,83.0,0.0,0.0,modT-2 trend,0.1
391,542.0,94.0,1.0,1.0,cyberT,0.1
392,1.0,0.0,0.0,0.0,fold change,0.1
393,450.0,66.0,0.0,0.0,t-test-1,0.1
394,483.0,80.0,0.0,0.0,t-test-2,0.1
395,435.0,61.0,0.0,0.0,modT-1,0.1
396,504.0,76.0,0.0,0.0,modT-2,0.1
397,319.0,42.0,0.0,0.0,modT-1 trend,0.1
398,495.0,88.0,0.0,0.0,modT-2 trend,0.1
399,557.0,93.0,2.0,0.0,cyberT,0.1
400,1.0,0.0,0.0,0.0,fold change,0.1
401,446.0,74.0,0.0,0.0,t-test-1,0.1
402,477.0,88.0,0.0,0.0,t-test-2,0.1
403,456.0,72.0,0.0,0.0,modT-1,0.1
404,483.0,87.0,0.0,0.0,modT-2,0.1
405,236.0,36.0,0.0,0.0,modT-1 trend,0.1
406,477.0,88.0,0.0,0.0,modT-2 trend,0.1
407,569.0,99.0,0.0,0.0,cyberT,0.1
408,1.0,0.0,0.0,0.0,fold change,0.1
409,439.0,72.0,0.0,0.0,t-test-1,0.1
410,490.0,90.0,0.0,0.0,t-test-2,0.1
411,414.0,75.0,0.0,0.0,modT-1,0.1
412,438.0,88.0,0.0,0.0,modT-2,0.1
413,247.0,49.0,0.0,0.0,modT-1 trend,0.1
414,449.0,95.0,0.0,0.0,modT-2 trend,0.1
415,513.0,102.0,4.0,0.0,cyberT,0.1
416,1.0,0.0,0.0,0.0,fold change,0.1
417,450.0,57.0,0.0,0.0,t-test-1,0.1
418,468.0,74.0,0.0,0.0,t-test-2,0.1
419,401.0,75.0,0.0,0.0,modT-1,0.1
420,425.0,81.0,0.0,0.0,modT-2,0.1
421,224.0,35.0,0.0,0.0,modT-1 trend,0.1
422,429.0,82.0,0.0,0.0,modT-2 trend,0.1
423,514.0,92.0,4.0,0.0,cyberT,0.1
424,1.0,0.0,0.0,0.0,fold change,0.1
425,464.0,61.0,0.0,0.0,t-test-1,0.1
426,497.0,74.0,0.0,0.0,t-test-2,0.1
427,384.0,75.0,0.0,0.0,modT-1,0.1
428,438.0,78.0,0.0,0.0,modT-2,0.1
429,186.0,40.0,0.0,0.0,modT-1 trend,0.1
430,455.0,83.0,0.0,0.0,modT-2 trend,0.1
431,536.0,99.0,2.0,1.0,cyberT,0.1
432,0.0,1.0,0.0,0.0,fold change,0.1
433,462.0,69.0,0.0,0.0,t-test-1,0.1
434,471.0,84.0,0.0,0.0,t-test-2,0.1
435,450.0,83.0,0.0,0.0,modT-1,0.1
436,461.0,95.0,0.0,0.0,modT-2,0.1
437,273.0,52.0,0.0,0.0,modT-1 trend,0.1
438,473.0,90.0,0.0,0.0,modT-2 trend,0.1
439,556.0,96.0,6.0,0.0,cyberT,0.1
440,1.0,0.0,0.0,0.0,fold change,0.1
441,461.0,74.0,0.0,0.0,t-test-1,0.1
442,486.0,103.0,1.0,1.0,t-test-2,0.1
443,450.0,79.0,0.0,0.0,modT-1,0.1
444,490.0,92.0,0.0,0.0,modT-2,0.1
445,202.0,32.0,0.0,0.0,modT-1 trend,0.1
446,479.0,98.0,0.0,0.0,modT-2 trend,0.1
447,574.0,108.0,1.0,1.0,cyberT,0.1
448,1.0,0.0,0.0,0.0,fold change,0.1
449,497.0,56.0,0.0,0.0,t-test-1,0.1
450,497.0,68.0,0.0,0.0,t-test-2,0.1
451,445.0,62.0,0.0,0.0,modT-1,0.1
452,470.0,72.0,1.0,0.0,modT-2,0.1
453,214.0,32.0,0.0,0.0,modT-1 trend,0.1
454,467.0,78.0,0.0,0.0,modT-2 trend,0.1
455,530.0,83.0,1.0,0.0,cyberT,0.1
456,0.0,1.0,0.0,0.0,fold change,0.1
457,468.0,84.0,0.0,0.0,t-test-1,0.1
458,534.0,89.0,0.0,0.0,t-test-2,0.1
459,441.0,74.0,0.0,0.0,modT-1,0.1
460,493.0,77.0,0.0,0.0,modT-2,0.1
461,281.0,53.0,0.0,0.0,modT-1 trend,0.1
462,484.0,79.0,0.0,0.0,modT-2 trend,0.1
463,542.0,91.0,0.0,0.0,cyberT,0.1
464,1.0,0.0,0.0,0.0,fold change,0.1
465,475.0,61.0,0.0,0.0,t-test-1,0.1
466,495.0,74.0,0.0,0.0,t-test-2,0.1
467,441.0,77.0,0.0,0.0,modT-1,0.1
468,484.0,76.0,0.0,0.0,modT-2,0.1
469,305.0,55.0,0.0,0.0,modT-1 trend,0.1
470,463.0,82.0,0.0,0.0,modT-2 trend,0.1
471,540.0,92.0,3.0,0.0,cyberT,0.1
472,1.0,0.0,0.0,0.0,fold change,0.1
473,460.0,82.0,1.0,0.0,t-test-1,0.1
474,494.0,93.0,0.0,0.0,t-test-2,0.1
475,441.0,66.0,0.0,0.0,modT-1,0.1
476,475.0,85.0,0.0,0.0,modT-2,0.1
477,219.0,39.0,0.0,0.0,modT-1 trend,0.1
478,460.0,87.0,0.0,0.0,modT-2 trend,0.1
479,536.0,89.0,0.0,0.0,cyberT,0.1
480,1.0,0.0,0.0,0.0,fold change,0.1
481,449.0,79.0,0.0,0.0,t-test-1,0.1
482,492.0,96.0,0.0,0.0,t-test-2,0.1
483,410.0,75.0,0.0,0.0,modT-1,0.1
484,440.0,87.0,0.0,0.0,modT-2,0.1
485,226.0,57.0,0.0,0.0,modT-1 trend,0.1
486,437.0,95.0,0.0,0.0,modT-2 trend,0.1
487,518.0,97.0,10.0,0.0,cyberT,0.1
488,1.0,0.0,0.0,0.0,fold change,0.1
489,467.0,62.0,0.0,1.0,t-test-1,0.1
490,537.0,93.0,0.0,0.0,t-test-2,0.1
491,455.0,69.0,0.0,0.0,modT-1,0.1
492,480.0,89.0,0.0,0.0,modT-2,0.1
493,216.0,36.0,0.0,0.0,modT-1 trend,0.1
494,490.0,93.0,0.0,0.0,modT-2 trend,0.1
495,571.0,99.0,0.0,0.0,cyberT,0.1
496,2.0,0.0,0.0,0.0,fold change,0.1
497,430.0,81.0,0.0,0.0,t-test-1,0.1
498,494.0,96.0,0.0,0.0,t-test-2,0.1
499,469.0,84.0,1.0,0.0,modT-1,0.1
500,509.0,88.0,0.0,0.0,modT-2,0.1
